EMOTIVE VR DATA RECORDING
Date (year-month-day): 2022-07-01
Playback start time: 13:18
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),GSR,Arousal peak power
49.62,07_Karl_B,07_Karl_B,47.48,3.0074,0
49.73,07_Karl_B,07_Karl_B,47.56,2.9979,0
49.84,07_Karl_B,07_Karl_B,47.68,2.9979,0
49.95,07_Karl_B,07_Karl_B,47.80,2.9979,0
50.06,07_Karl_B,07_Karl_B,47.92,2.985,0
50.17,07_Karl_B,07_Karl_B,48.04,2.985,0
50.29,07_Karl_B,07_Karl_B,48.12,2.9722,0
50.39,07_Karl_B,07_Karl_B,48.24,2.9587,0
50.51,07_Karl_B,07_Karl_B,48.36,2.9587,0
50.62,07_Karl_B,07_Karl_B,48.48,2.9587,0
50.71,07_Karl_B,07_Karl_B,48.56,2.9469,0
50.83,07_Karl_B,07_Karl_B,48.68,2.9469,0
50.94,07_Karl_B,07_Karl_B,48.80,2.9352,0
51.05,07_Karl_B,07_Karl_B,48.88,2.9352,0
51.16,07_Karl_B,07_Karl_B,49.00,2.9245,0
51.27,07_Karl_B,07_Karl_B,49.12,2.9245,0
51.38,07_Karl_B,07_Karl_B,49.24,2.9245,0
51.50,07_Karl_B,07_Karl_B,49.36,2.9146,0
51.61,07_Karl_B,07_Karl_B,49.44,2.9048,0
51.72,07_Karl_B,07_Karl_B,49.56,2.9048,0
51.83,07_Karl_B,07_Karl_B,49.68,2.8959,0
51.94,07_Karl_B,07_Karl_B,49.80,2.8959,0
52.05,07_Karl_B,07_Karl_B,49.92,2.8959,0
52.16,07_Karl_B,07_Karl_B,50.00,2.8886,0
52.27,07_Karl_B,07_Karl_B,50.12,2.8886,0
52.39,07_Karl_B,07_Karl_B,50.24,2.8821,0
52.50,07_Karl_B,07_Karl_B,50.36,2.8765,0
52.61,07_Karl_B,07_Karl_B,50.44,2.8765,0
52.72,07_Karl_B,07_Karl_B,50.56,2.8717,0
52.83,07_Karl_B,07_Karl_B,50.68,2.8717,0
52.94,07_Karl_B,07_Karl_B,50.80,2.8717,0
53.05,07_Karl_B,07_Karl_B,50.92,2.867,0
53.17,07_Karl_B,07_Karl_B,51.00,2.867,0
53.28,07_Karl_B,07_Karl_B,51.12,2.863,0
53.39,07_Karl_B,07_Karl_B,51.24,2.859,0
53.50,07_Karl_B,07_Karl_B,51.36,2.859,0
53.61,07_Karl_B,07_Karl_B,51.48,2.859,0
53.72,07_Karl_B,07_Karl_B,51.56,2.8511,0
53.84,07_Karl_B,07_Karl_B,51.68,2.8511,0
53.95,07_Karl_B,07_Karl_B,51.80,2.8503,0
54.06,07_Karl_B,07_Karl_B,51.92,2.8503,0
54.17,07_Karl_B,07_Karl_B,52.00,2.8495,0
54.28,07_Karl_B,07_Karl_B,52.12,2.8495,0
54.39,07_Karl_B,07_Karl_B,52.24,2.848,0
54.50,07_Karl_B,07_Karl_B,52.36,2.848,0
54.61,07_Karl_B,07_Karl_B,52.48,2.8527,0
54.73,07_Karl_B,07_Karl_B,52.56,2.8527,0
54.84,07_Karl_B,07_Karl_B,52.68,2.8464,0.004699945
54.95,07_Karl_B,07_Karl_B,52.80,2.8464,0
55.06,07_Karl_B,07_Karl_B,52.92,2.8393,0
55.17,07_Karl_B,07_Karl_B,53.04,2.8393,0
55.28,07_Karl_B,07_Karl_B,53.12,2.8393,0
55.39,07_Karl_B,07_Karl_B,53.24,2.8331,0
55.50,07_Karl_B,07_Karl_B,53.36,2.8245,0
55.62,07_Karl_B,07_Karl_B,53.48,2.8245,0
55.73,07_Karl_B,07_Karl_B,53.56,2.8222,0
55.84,07_Karl_B,07_Karl_B,53.68,2.8222,0
55.95,07_Karl_B,07_Karl_B,53.80,2.8222,0
56.06,07_Karl_B,07_Karl_B,53.92,2.8207,0
56.17,07_Karl_B,07_Karl_B,54.04,2.8207,0
56.29,07_Karl_B,07_Karl_B,54.12,2.8207,0
56.40,07_Karl_B,07_Karl_B,54.24,2.823,0
56.51,07_Karl_B,07_Karl_B,54.36,2.823,0
56.62,07_Karl_B,07_Karl_B,54.48,2.823,0
56.73,07_Karl_B,07_Karl_B,54.60,2.8284,0
56.84,07_Karl_B,07_Karl_B,54.68,2.8284,0
56.95,07_Karl_B,07_Karl_B,54.80,2.8339,0
57.07,07_Karl_B,07_Karl_B,54.92,2.8339,0
57.18,07_Karl_B,07_Karl_B,55.04,2.8393,0
57.29,07_Karl_B,07_Karl_B,55.12,2.8393,0
57.40,07_Karl_B,07_Karl_B,55.24,2.8417,0
57.51,07_Karl_B,07_Karl_B,55.36,2.8417,0
57.62,07_Karl_B,07_Karl_B,55.48,2.8378,0.02100015
57.73,07_Karl_B,07_Karl_B,55.60,2.8378,0
57.84,07_Karl_B,07_Karl_B,55.68,2.837,0
57.96,07_Karl_B,07_Karl_B,55.80,2.837,0
58.07,07_Karl_B,07_Karl_B,55.92,2.8385,0
58.18,07_Karl_B,07_Karl_B,56.04,2.8385,0
58.29,07_Karl_B,07_Karl_B,56.12,2.8385,0
58.41,07_Karl_B,07_Karl_B,56.24,2.844,0
58.51,07_Karl_B,07_Karl_B,56.36,2.8519,0
58.63,07_Karl_B,07_Karl_B,56.48,2.8519,0
58.73,07_Karl_B,07_Karl_B,56.60,2.8606,0
58.85,07_Karl_B,07_Karl_B,56.68,2.8606,0
58.96,07_Karl_B,07_Karl_B,56.80,2.8606,0
59.07,07_Karl_B,07_Karl_B,56.92,2.867,0
59.18,07_Karl_B,07_Karl_B,57.04,2.867,0
59.29,07_Karl_B,07_Karl_B,57.16,2.8717,0
59.40,07_Karl_B,07_Karl_B,57.24,2.8749,0
59.52,07_Karl_B,07_Karl_B,57.36,2.8749,0
59.63,07_Karl_B,07_Karl_B,57.48,2.8749,0
59.74,07_Karl_B,07_Karl_B,57.60,2.8749,0
59.85,07_Karl_B,07_Karl_B,57.68,2.8749,0
59.96,07_Karl_B,07_Karl_B,57.80,2.8733,0.03790021
60.07,07_Karl_B,07_Karl_B,57.92,2.8733,0
60.18,07_Karl_B,07_Karl_B,58.04,2.8733,0
60.30,07_Karl_B,07_Karl_B,58.16,2.8765,0
60.41,07_Karl_B,07_Karl_B,58.24,2.8765,0
60.52,07_Karl_B,07_Karl_B,58.36,2.8765,0
60.63,07_Karl_B,07_Karl_B,58.48,2.8862,0
60.74,07_Karl_B,07_Karl_B,58.60,2.8862,0
60.85,07_Karl_B,07_Karl_B,58.72,2.9016,0
60.96,07_Karl_B,07_Karl_B,58.80,2.9016,0
61.07,07_Karl_B,07_Karl_B,58.92,2.9204,0
61.19,07_Karl_B,07_Karl_B,59.04,2.9204,0
61.30,07_Karl_B,07_Karl_B,59.16,2.9394,0
61.41,07_Karl_B,07_Karl_B,59.24,2.9394,0
61.52,07_Karl_B,07_Karl_B,59.36,2.9561,0
61.63,07_Karl_B,07_Karl_B,59.48,2.9561,0
61.74,07_Karl_B,07_Karl_B,59.60,2.9696,0
61.85,07_Karl_B,07_Karl_B,59.72,2.9696,0
61.96,07_Karl_B,07_Karl_B,59.80,2.9696,0
62.08,07_Karl_B,07_Karl_B,59.92,2.979,0
62.19,07_Karl_B,07_Karl_B,60.04,2.985,0
62.30,07_Karl_B,07_Karl_B,60.16,2.985,0
62.41,07_Karl_B,07_Karl_B,60.28,2.9867,0
62.52,07_Karl_B,07_Karl_B,60.36,2.9867,0
62.63,07_Karl_B,07_Karl_B,60.48,2.9867,0
62.75,07_Karl_B,07_Karl_B,60.60,2.9841,0.1134
62.86,07_Karl_B,07_Karl_B,60.72,2.9841,0
62.97,07_Karl_B,07_Karl_B,60.80,2.9798,0
63.08,07_Karl_B,07_Karl_B,60.92,2.9798,0
63.19,07_Karl_B,07_Karl_B,61.04,2.9739,0
63.30,07_Karl_B,07_Karl_B,61.16,2.9679,0
63.41,07_Karl_B,07_Karl_B,61.28,2.9679,0
63.52,07_Karl_B,07_Karl_B,61.36,2.9679,0
63.64,07_Karl_B,07_Karl_B,61.48,2.9637,0
63.75,07_Karl_B,07_Karl_B,61.60,2.9637,0
63.86,07_Karl_B,07_Karl_B,61.72,2.9578,0
63.97,07_Karl_B,07_Karl_B,61.80,2.9578,0
64.08,07_Karl_B,07_Karl_B,61.92,2.9519,0
64.19,07_Karl_B,07_Karl_B,62.04,2.9519,0
64.30,07_Karl_B,07_Karl_B,62.16,2.9444,0
64.41,07_Karl_B,07_Karl_B,62.28,2.9444,0
64.53,07_Karl_B,07_Karl_B,62.36,2.9352,0
64.64,07_Karl_B,07_Karl_B,62.48,2.9352,0
64.75,07_Karl_B,07_Karl_B,62.60,2.927,0
64.86,07_Karl_B,07_Karl_B,62.72,2.927,0
64.97,07_Karl_B,07_Karl_B,62.84,2.927,0
65.09,07_Karl_B,07_Karl_B,62.92,2.9179,0
65.20,07_Karl_B,07_Karl_B,63.04,2.9097,0
65.30,07_Karl_B,07_Karl_B,63.16,2.9097,0
65.42,07_Karl_B,07_Karl_B,63.28,2.9024,0
65.53,07_Karl_B,07_Karl_B,63.36,2.9024,0
65.64,07_Karl_B,07_Karl_B,63.48,2.8951,0
65.75,07_Karl_B,07_Karl_B,63.60,2.8951,0
65.86,07_Karl_B,07_Karl_B,63.72,2.8951,0
65.97,07_Karl_B,07_Karl_B,63.84,2.8894,0
66.09,07_Karl_B,07_Karl_B,63.92,2.8894,0
66.20,07_Karl_B,07_Karl_B,64.04,2.883,0
66.31,07_Karl_B,07_Karl_B,64.16,2.8781,0
66.42,07_Karl_B,07_Karl_B,64.28,2.8781,0
66.53,07_Karl_B,07_Karl_B,64.40,2.8781,0
66.64,07_Karl_B,07_Karl_B,64.48,2.8741,0
66.75,07_Karl_B,07_Karl_B,64.60,2.8741,0
66.87,07_Karl_B,07_Karl_B,64.72,2.8709,0
66.98,07_Karl_B,07_Karl_B,64.84,2.8709,0
67.09,07_Karl_B,07_Karl_B,64.92,2.8693,0
67.20,07_Karl_B,07_Karl_B,65.04,2.8693,0
67.31,07_Karl_B,07_Karl_B,65.16,2.8693,0
67.42,07_Karl_B,07_Karl_B,65.28,2.8693,0
67.54,07_Karl_B,07_Karl_B,65.40,2.8709,0
67.64,07_Karl_B,07_Karl_B,65.48,2.8709,0
67.76,07_Karl_B,07_Karl_B,65.60,2.8725,0
67.87,07_Karl_B,07_Karl_B,65.72,2.8725,0
67.98,07_Karl_B,07_Karl_B,65.84,2.8725,0
68.09,07_Karl_B,07_Karl_B,65.96,2.8741,0
68.20,07_Karl_B,07_Karl_B,66.04,2.8741,0
68.31,07_Karl_B,07_Karl_B,66.16,2.8741,0
68.43,07_Karl_B,07_Karl_B,66.28,2.8733,0.004800081
68.54,07_Karl_B,07_Karl_B,66.40,2.8733,0
68.65,07_Karl_B,07_Karl_B,66.48,2.8725,0
68.76,07_Karl_B,07_Karl_B,66.60,2.8725,0
68.87,07_Karl_B,07_Karl_B,66.72,2.8725,0
68.98,07_Karl_B,07_Karl_B,66.84,2.8701,0
69.09,07_Karl_B,07_Karl_B,66.96,2.8662,0
69.21,07_Karl_B,07_Karl_B,67.04,2.8662,0
69.32,07_Karl_B,07_Karl_B,67.16,2.8614,0
69.43,07_Karl_B,07_Karl_B,67.28,2.8614,0
69.54,07_Karl_B,07_Karl_B,67.40,2.8614,0
69.65,07_Karl_B,07_Karl_B,67.48,2.8551,0
69.76,07_Karl_B,07_Karl_B,67.60,2.8551,0
69.88,07_Karl_B,07_Karl_B,67.72,2.8487,0
69.98,07_Karl_B,07_Karl_B,67.84,2.8432,0
70.10,07_Karl_B,07_Karl_B,67.96,2.8432,0
70.21,07_Karl_B,07_Karl_B,68.04,2.8432,0
70.32,07_Karl_B,07_Karl_B,68.16,2.8385,0
70.43,07_Karl_B,07_Karl_B,68.28,2.8385,0
70.54,07_Karl_B,07_Karl_B,68.40,2.8354,0
70.65,07_Karl_B,07_Karl_B,68.52,2.8354,0
70.77,07_Karl_B,07_Karl_B,68.60,2.8331,0
70.88,07_Karl_B,07_Karl_B,68.72,2.8331,0
70.99,07_Karl_B,07_Karl_B,68.84,2.8331,0
71.10,07_Karl_B,07_Karl_B,68.96,2.8307,0
71.21,07_Karl_B,07_Karl_B,69.08,2.8292,0
71.32,07_Karl_B,07_Karl_B,69.16,2.8292,0
71.43,07_Karl_B,07_Karl_B,69.28,2.8284,0
71.54,07_Karl_B,07_Karl_B,69.40,2.8284,0
71.66,07_Karl_B,07_Karl_B,69.52,2.8269,0
71.77,07_Karl_B,07_Karl_B,69.60,2.8269,0
71.88,07_Karl_B,07_Karl_B,69.72,2.8269,0
71.99,07_Karl_B,07_Karl_B,69.84,2.8253,0
72.10,07_Karl_B,07_Karl_B,69.96,2.823,0
72.21,07_Karl_B,07_Karl_B,70.08,2.823,0
72.32,07_Karl_B,07_Karl_B,70.16,2.8207,0
72.44,07_Karl_B,07_Karl_B,70.28,2.8207,0
72.55,07_Karl_B,07_Karl_B,70.40,2.8207,0
72.66,07_Karl_B,07_Karl_B,70.52,2.8176,0
72.77,07_Karl_B,07_Karl_B,70.60,2.8176,0
72.88,07_Karl_B,07_Karl_B,70.72,2.8145,0
72.99,07_Karl_B,07_Karl_B,70.84,2.8122,0
73.10,07_Karl_B,07_Karl_B,70.96,2.8122,0
73.21,07_Karl_B,07_Karl_B,71.08,2.8122,0
73.33,07_Karl_B,07_Karl_B,71.16,2.8091,0
73.44,07_Karl_B,07_Karl_B,71.28,2.8091,0
73.55,07_Karl_B,07_Karl_B,71.40,2.806,0
73.66,07_Karl_B,07_Karl_B,71.52,2.806,0
73.77,07_Karl_B,07_Karl_B,71.64,2.8037,0
73.88,07_Karl_B,07_Karl_B,71.72,2.8037,0
74.00,07_Karl_B,07_Karl_B,71.84,2.7999,0
74.11,07_Karl_B,07_Karl_B,71.96,2.7999,0
74.22,07_Karl_B,07_Karl_B,72.08,2.7969,0
74.33,07_Karl_B,07_Karl_B,72.16,2.7969,0
74.44,07_Karl_B,07_Karl_B,72.28,2.7923,0
74.55,07_Karl_B,07_Karl_B,72.40,2.7923,0
74.66,07_Karl_B,07_Karl_B,72.52,2.7885,0
74.77,07_Karl_B,07_Karl_B,72.64,2.7885,0
74.89,07_Karl_B,07_Karl_B,72.72,2.7877,0
75.00,07_Karl_B,07_Karl_B,72.84,2.7877,0
75.11,07_Karl_B,07_Karl_B,72.96,2.7908,0
75.22,07_Karl_B,07_Karl_B,73.08,2.7908,0
75.33,07_Karl_B,07_Karl_B,73.20,2.7976,0
75.44,07_Karl_B,07_Karl_B,73.28,2.7976,0
75.55,07_Karl_B,07_Karl_B,73.40,2.7976,0
75.66,07_Karl_B,07_Karl_B,73.52,2.8076,0
75.78,07_Karl_B,07_Karl_B,73.64,2.8076,0
75.89,07_Karl_B,07_Karl_B,73.72,2.8199,0
76.00,07_Karl_B,07_Karl_B,73.84,2.8331,0
76.11,07_Karl_B,07_Karl_B,73.96,2.8331,0
76.22,07_Karl_B,07_Karl_B,74.08,2.8331,0
76.33,07_Karl_B,07_Karl_B,74.20,2.848,0
76.45,07_Karl_B,07_Karl_B,74.28,2.848,0
76.55,07_Karl_B,07_Karl_B,74.40,2.8662,0
76.67,07_Karl_B,07_Karl_B,74.52,2.8662,0
76.78,07_Karl_B,07_Karl_B,74.64,2.8942,0
76.89,07_Karl_B,07_Karl_B,74.72,2.9294,0
77.00,07_Karl_B,07_Karl_B,74.84,2.9294,0
77.11,07_Karl_B,07_Karl_B,74.96,2.9294,0
77.22,07_Karl_B,07_Karl_B,75.08,2.9756,0
77.34,07_Karl_B,07_Karl_B,75.20,2.9756,0
77.45,07_Karl_B,07_Karl_B,75.28,3.0257,0
77.54,07_Karl_B,07_Karl_B,75.40,3.0257,0
77.66,07_Karl_B,07_Karl_B,75.52,3.0764,0
77.77,07_Karl_B,07_Karl_B,75.60,3.0764,0
77.88,07_Karl_B,07_Karl_B,75.72,3.0764,0
77.99,07_Karl_B,07_Karl_B,75.84,3.1287,0
78.11,07_Karl_B,07_Karl_B,75.96,3.173,0
78.21,07_Karl_B,07_Karl_B,76.08,3.173,0
78.34,07_Karl_B,07_Karl_B,76.16,3.2116,0
78.43,07_Karl_B,07_Karl_B,76.28,3.2116,0
78.55,07_Karl_B,07_Karl_B,76.40,3.2116,0
78.66,07_Karl_B,07_Karl_B,76.52,3.2411,0
