EMOTIVE VR DATA RECORDING
Date (year-month-day): 2022-07-01
Playback start time: 17:10
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),GSR,Arousal peak power
79.48,05_Prologue,04_OpeningCredits_Noninteractive,21.96,2.4742,0
79.59,05_Prologue,04_OpeningCredits_Noninteractive,22.08,2.4742,0
79.70,05_Prologue,04_OpeningCredits_Noninteractive,22.20,2.4699,0
79.81,05_Prologue,04_OpeningCredits_Noninteractive,22.28,2.4699,0
79.93,05_Prologue,04_OpeningCredits_Noninteractive,22.40,2.4656,0
80.04,05_Prologue,04_OpeningCredits_Noninteractive,22.52,2.4656,0
80.15,05_Prologue,04_OpeningCredits_Noninteractive,22.64,2.4608,0
80.26,05_Prologue,04_OpeningCredits_Noninteractive,22.76,2.4608,0
80.37,05_Prologue,04_OpeningCredits_Noninteractive,22.84,2.4565,0
80.48,05_Prologue,04_OpeningCredits_Noninteractive,22.96,2.4565,0
80.59,05_Prologue,04_OpeningCredits_Noninteractive,23.08,2.4517,0
80.71,05_Prologue,04_OpeningCredits_Noninteractive,23.20,2.4517,0
80.82,05_Prologue,04_OpeningCredits_Noninteractive,23.28,2.4468,0
80.93,05_Prologue,04_OpeningCredits_Noninteractive,23.40,2.4468,0
81.04,05_Prologue,04_OpeningCredits_Noninteractive,23.52,2.4426,0
81.15,05_Prologue,04_OpeningCredits_Noninteractive,23.64,2.4426,0
81.26,05_Prologue,04_OpeningCredits_Noninteractive,23.76,2.4378,0
81.38,05_Prologue,04_OpeningCredits_Noninteractive,23.84,2.4378,0
81.48,05_Prologue,04_OpeningCredits_Noninteractive,23.96,2.4331,0
81.60,05_Prologue,04_OpeningCredits_Noninteractive,24.08,2.4331,0
81.71,05_Prologue,04_OpeningCredits_Noninteractive,24.20,2.4295,0
81.82,05_Prologue,04_OpeningCredits_Noninteractive,24.32,2.4295,0
81.93,05_Prologue,04_OpeningCredits_Noninteractive,24.40,2.4295,0
82.04,05_Prologue,04_OpeningCredits_Noninteractive,24.52,2.4259,0
82.15,05_Prologue,04_OpeningCredits_Noninteractive,24.64,2.423,0
82.27,05_Prologue,04_OpeningCredits_Noninteractive,24.76,2.423,0
82.38,05_Prologue,04_OpeningCredits_Noninteractive,24.84,2.4206,0
82.49,05_Prologue,04_OpeningCredits_Noninteractive,24.96,2.4206,0
82.60,05_Prologue,04_OpeningCredits_Noninteractive,25.08,2.4206,0
82.71,05_Prologue,04_OpeningCredits_Noninteractive,25.20,2.4183,0
82.82,05_Prologue,04_OpeningCredits_Noninteractive,25.32,2.4183,0
82.93,05_Prologue,04_OpeningCredits_Noninteractive,25.40,2.4147,0
83.04,05_Prologue,04_OpeningCredits_Noninteractive,25.52,2.4147,0
83.16,05_Prologue,04_OpeningCredits_Noninteractive,25.64,2.4118,0
83.27,05_Prologue,04_OpeningCredits_Noninteractive,25.76,2.41,0
83.38,05_Prologue,04_OpeningCredits_Noninteractive,25.88,2.41,0
83.49,05_Prologue,04_OpeningCredits_Noninteractive,25.96,2.41,0
83.61,05_Prologue,04_OpeningCredits_Noninteractive,26.08,2.4077,0
83.71,05_Prologue,04_OpeningCredits_Noninteractive,26.20,2.4077,0
83.82,05_Prologue,04_OpeningCredits_Noninteractive,26.32,2.4048,0
83.93,05_Prologue,04_OpeningCredits_Noninteractive,26.40,2.4048,0
84.05,05_Prologue,04_OpeningCredits_Noninteractive,26.52,2.4013,0
84.16,05_Prologue,04_OpeningCredits_Noninteractive,26.64,2.4013,0
84.27,05_Prologue,04_OpeningCredits_Noninteractive,26.76,2.396,0
84.38,05_Prologue,04_OpeningCredits_Noninteractive,26.88,2.396,0
84.49,05_Prologue,04_OpeningCredits_Noninteractive,26.96,2.3908,0
84.61,05_Prologue,04_OpeningCredits_Noninteractive,27.08,2.3908,0
84.71,05_Prologue,04_OpeningCredits_Noninteractive,27.20,2.3868,0
84.83,05_Prologue,04_OpeningCredits_Noninteractive,27.32,2.3868,0
84.94,05_Prologue,04_OpeningCredits_Noninteractive,27.40,2.3868,0
85.05,05_Prologue,04_OpeningCredits_Noninteractive,27.52,2.3839,0
85.16,05_Prologue,04_OpeningCredits_Noninteractive,27.64,2.3822,0
85.27,05_Prologue,04_OpeningCredits_Noninteractive,27.76,2.3822,0
85.38,05_Prologue,04_OpeningCredits_Noninteractive,27.88,2.3805,0
85.49,05_Prologue,04_OpeningCredits_Noninteractive,27.96,2.3805,0
85.61,05_Prologue,04_OpeningCredits_Noninteractive,28.08,2.3805,0
85.72,05_Prologue,04_OpeningCredits_Noninteractive,28.20,2.3793,0
85.83,05_Prologue,04_OpeningCredits_Noninteractive,28.32,2.3793,0
85.94,05_Prologue,04_OpeningCredits_Noninteractive,28.44,2.3776,0
86.05,05_Prologue,04_OpeningCredits_Noninteractive,28.52,2.3776,0
86.16,05_Prologue,04_OpeningCredits_Noninteractive,28.64,2.3753,0
86.27,05_Prologue,04_OpeningCredits_Noninteractive,28.76,2.3725,0
86.38,05_Prologue,04_OpeningCredits_Noninteractive,28.88,2.3725,0
86.50,05_Prologue,04_OpeningCredits_Noninteractive,28.96,2.3725,0
86.61,05_Prologue,04_OpeningCredits_Noninteractive,29.08,2.369,0
86.72,05_Prologue,04_OpeningCredits_Noninteractive,29.20,2.369,0
86.83,05_Prologue,04_OpeningCredits_Noninteractive,29.32,2.3656,0
86.94,05_Prologue,04_OpeningCredits_Noninteractive,29.44,2.3656,0
87.05,05_Prologue,04_OpeningCredits_Noninteractive,29.52,2.3617,0
87.16,05_Prologue,04_OpeningCredits_Noninteractive,29.64,2.3617,0
87.27,05_Prologue,04_OpeningCredits_Noninteractive,29.76,2.3583,0
87.39,05_Prologue,04_OpeningCredits_Noninteractive,29.88,2.3583,0
87.50,05_Prologue,04_OpeningCredits_Noninteractive,30.00,2.356,0
87.61,05_Prologue,04_OpeningCredits_Noninteractive,30.08,2.356,0
87.72,05_Prologue,04_OpeningCredits_Noninteractive,30.20,2.3538,0
87.83,05_Prologue,04_OpeningCredits_Noninteractive,30.32,2.3538,0
87.94,05_Prologue,04_OpeningCredits_Noninteractive,30.44,2.3538,0
88.05,05_Prologue,04_OpeningCredits_Noninteractive,30.52,2.3527,0
88.17,05_Prologue,04_OpeningCredits_Noninteractive,30.64,2.3515,0
88.28,05_Prologue,04_OpeningCredits_Noninteractive,30.76,2.3515,0
88.39,05_Prologue,04_OpeningCredits_Noninteractive,30.88,2.3504,0
88.50,05_Prologue,04_OpeningCredits_Noninteractive,31.00,2.3504,0
88.61,05_Prologue,04_OpeningCredits_Noninteractive,31.08,2.3487,0
88.72,05_Prologue,04_OpeningCredits_Noninteractive,31.20,2.3487,0
88.84,05_Prologue,04_OpeningCredits_Noninteractive,31.32,2.3487,0
88.95,05_Prologue,04_OpeningCredits_Noninteractive,31.44,2.347,0
89.06,05_Prologue,04_OpeningCredits_Noninteractive,31.52,2.3454,0
89.17,05_Prologue,04_OpeningCredits_Noninteractive,31.64,2.3454,0
89.28,05_Prologue,04_OpeningCredits_Noninteractive,31.76,2.3459,0
89.39,05_Prologue,04_OpeningCredits_Noninteractive,31.88,2.3459,0
89.50,05_Prologue,04_OpeningCredits_Noninteractive,32.00,2.3459,0
89.61,05_Prologue,04_OpeningCredits_Noninteractive,32.08,2.3493,0
89.73,05_Prologue,04_OpeningCredits_Noninteractive,32.20,2.3493,0
89.84,05_Prologue,04_OpeningCredits_Noninteractive,32.32,2.3588,0
89.95,05_Prologue,04_OpeningCredits_Noninteractive,32.44,2.3747,0
90.06,05_Prologue,04_OpeningCredits_Noninteractive,32.56,2.3747,0
90.17,05_Prologue,04_OpeningCredits_Noninteractive,32.64,2.3747,0
90.28,05_Prologue,04_OpeningCredits_Noninteractive,32.76,2.3972,0
90.39,05_Prologue,04_OpeningCredits_Noninteractive,32.88,2.3972,0
90.51,05_Prologue,04_OpeningCredits_Noninteractive,33.00,2.4253,0
90.62,05_Prologue,04_OpeningCredits_Noninteractive,33.08,2.4253,0
90.73,05_Prologue,04_OpeningCredits_Noninteractive,33.20,2.4565,0
90.84,05_Prologue,04_OpeningCredits_Noninteractive,33.32,2.4565,0
90.95,05_Prologue,04_OpeningCredits_Noninteractive,33.44,2.4853,0
91.06,05_Prologue,04_OpeningCredits_Noninteractive,33.56,2.4853,0
91.18,05_Prologue,04_OpeningCredits_Noninteractive,33.64,2.5121,0
91.29,05_Prologue,04_OpeningCredits_Noninteractive,33.76,2.5121,0
91.40,05_Prologue,04_OpeningCredits_Noninteractive,33.88,2.5356,0
91.51,05_Prologue,04_OpeningCredits_Noninteractive,34.00,2.5356,0
91.62,05_Prologue,04_OpeningCredits_Noninteractive,34.12,2.5537,0
91.73,05_Prologue,04_OpeningCredits_Noninteractive,34.20,2.5537,0
91.84,05_Prologue,04_OpeningCredits_Noninteractive,34.32,2.5537,0
91.95,05_Prologue,04_OpeningCredits_Noninteractive,34.44,2.568,0
92.07,05_Prologue,04_OpeningCredits_Noninteractive,34.56,2.5792,0
92.18,05_Prologue,04_OpeningCredits_Noninteractive,34.64,2.5792,0
92.29,05_Prologue,04_OpeningCredits_Noninteractive,34.76,2.5851,0
92.40,05_Prologue,04_OpeningCredits_Noninteractive,34.88,2.5851,0
92.51,05_Prologue,04_OpeningCredits_Noninteractive,35.00,2.5851,0
92.62,05_Prologue,04_OpeningCredits_Noninteractive,35.12,2.5878,0
92.73,05_Prologue,04_OpeningCredits_Noninteractive,35.20,2.5878,0
92.84,05_Prologue,04_OpeningCredits_Noninteractive,35.32,2.5865,0.2423999
92.96,05_Prologue,04_OpeningCredits_Noninteractive,35.44,2.5865,0
93.07,05_Prologue,04_OpeningCredits_Noninteractive,35.56,2.5812,0
93.18,05_Prologue,04_OpeningCredits_Noninteractive,35.68,2.5812,0
93.29,05_Prologue,04_OpeningCredits_Noninteractive,35.76,2.5733,0
93.40,05_Prologue,04_OpeningCredits_Noninteractive,35.88,2.5733,0
93.51,05_Prologue,04_OpeningCredits_Noninteractive,36.00,2.5647,0
93.63,05_Prologue,04_OpeningCredits_Noninteractive,36.12,2.5647,0
93.73,05_Prologue,04_OpeningCredits_Noninteractive,36.20,2.5576,0
93.85,05_Prologue,04_OpeningCredits_Noninteractive,36.32,2.5576,0
93.96,05_Prologue,04_OpeningCredits_Noninteractive,36.44,2.5537,0
94.07,05_Prologue,04_OpeningCredits_Noninteractive,36.56,2.5537,0
94.18,05_Prologue,04_OpeningCredits_Noninteractive,36.68,2.5491,0
94.29,05_Prologue,04_OpeningCredits_Noninteractive,36.76,2.5491,0
94.40,05_Prologue,04_OpeningCredits_Noninteractive,36.88,2.5433,0
94.52,05_Prologue,04_OpeningCredits_Noninteractive,37.00,2.5433,0
94.63,05_Prologue,04_OpeningCredits_Noninteractive,37.12,2.535,0
94.74,05_Prologue,04_OpeningCredits_Noninteractive,37.20,2.535,0
94.85,05_Prologue,04_OpeningCredits_Noninteractive,37.32,2.5254,0
94.96,05_Prologue,04_OpeningCredits_Noninteractive,37.44,2.5254,0
95.07,05_Prologue,04_OpeningCredits_Noninteractive,37.56,2.5178,0
95.18,05_Prologue,04_OpeningCredits_Noninteractive,37.68,2.5178,0
95.30,05_Prologue,04_OpeningCredits_Noninteractive,37.76,2.5121,0
95.41,05_Prologue,04_OpeningCredits_Noninteractive,37.88,2.5121,0
95.52,05_Prologue,04_OpeningCredits_Noninteractive,38.00,2.5121,0
95.63,05_Prologue,04_OpeningCredits_Noninteractive,38.12,2.5083,0
95.74,05_Prologue,04_OpeningCredits_Noninteractive,38.24,2.5083,0
95.85,05_Prologue,04_OpeningCredits_Noninteractive,38.32,2.5033,0
95.96,05_Prologue,04_OpeningCredits_Noninteractive,38.44,2.4977,0
96.07,05_Prologue,04_OpeningCredits_Noninteractive,38.56,2.4977,0
96.18,05_Prologue,04_OpeningCredits_Noninteractive,38.68,2.4921,0
96.30,05_Prologue,04_OpeningCredits_Noninteractive,38.76,2.4921,0
96.41,05_Prologue,04_OpeningCredits_Noninteractive,38.88,2.4921,0
96.52,05_Prologue,04_OpeningCredits_Noninteractive,39.00,2.4871,0
96.63,05_Prologue,04_OpeningCredits_Noninteractive,39.12,2.4871,0
96.74,05_Prologue,04_OpeningCredits_Noninteractive,39.24,2.4822,0
96.85,05_Prologue,04_OpeningCredits_Noninteractive,39.32,2.4785,0
96.96,05_Prologue,04_OpeningCredits_Noninteractive,39.44,2.4785,0
97.07,05_Prologue,04_OpeningCredits_Noninteractive,39.56,2.4785,0
97.19,05_Prologue,04_OpeningCredits_Noninteractive,39.68,2.4748,0
97.30,05_Prologue,04_OpeningCredits_Noninteractive,39.80,2.4748,0
97.41,05_Prologue,04_OpeningCredits_Noninteractive,39.88,2.4711,0
97.52,05_Prologue,04_OpeningCredits_Noninteractive,40.00,2.4711,0
97.63,05_Prologue,04_OpeningCredits_Noninteractive,40.12,2.4675,0
97.75,05_Prologue,04_OpeningCredits_Noninteractive,40.24,2.4675,0
97.86,05_Prologue,04_OpeningCredits_Noninteractive,40.32,2.4632,0
97.97,05_Prologue,04_OpeningCredits_Noninteractive,40.44,2.4632,0
98.08,05_Prologue,04_OpeningCredits_Noninteractive,40.56,2.4589,0
98.19,05_Prologue,04_OpeningCredits_Noninteractive,40.68,2.4589,0
98.30,05_Prologue,04_OpeningCredits_Noninteractive,40.80,2.4547,0
98.41,05_Prologue,04_OpeningCredits_Noninteractive,40.88,2.4547,0
98.53,05_Prologue,04_OpeningCredits_Noninteractive,41.00,2.4547,0
98.64,05_Prologue,04_OpeningCredits_Noninteractive,41.12,2.4505,0
98.75,05_Prologue,04_OpeningCredits_Noninteractive,41.24,2.4505,0
98.86,05_Prologue,04_OpeningCredits_Noninteractive,41.36,2.4468,0
98.97,05_Prologue,04_OpeningCredits_Noninteractive,41.44,2.4426,0
99.08,05_Prologue,04_OpeningCredits_Noninteractive,41.56,2.4426,0
99.20,05_Prologue,04_OpeningCredits_Noninteractive,41.68,2.4396,0
99.30,05_Prologue,04_OpeningCredits_Noninteractive,41.80,2.4396,0
99.42,05_Prologue,04_OpeningCredits_Noninteractive,41.88,2.4396,0
99.53,05_Prologue,04_OpeningCredits_Noninteractive,42.00,2.4396,0
99.64,05_Prologue,04_OpeningCredits_Noninteractive,42.12,2.4396,0
99.75,05_Prologue,04_OpeningCredits_Noninteractive,42.24,2.4426,0
99.86,05_Prologue,04_OpeningCredits_Noninteractive,42.36,2.4456,0
99.97,05_Prologue,04_OpeningCredits_Noninteractive,42.44,2.4456,0
100.09,05_Prologue,04_OpeningCredits_Noninteractive,42.56,2.4456,0
100.20,05_Prologue,04_OpeningCredits_Noninteractive,42.68,2.4432,0.006000042
100.31,05_Prologue,04_OpeningCredits_Noninteractive,42.80,2.4432,0
100.42,05_Prologue,04_OpeningCredits_Noninteractive,42.92,2.4355,0
100.53,05_Prologue,04_OpeningCredits_Noninteractive,43.00,2.4355,0
100.64,05_Prologue,04_OpeningCredits_Noninteractive,43.12,2.4242,0
100.75,05_Prologue,04_OpeningCredits_Noninteractive,43.24,2.4242,0
100.87,05_Prologue,04_OpeningCredits_Noninteractive,43.36,2.4083,0
100.98,05_Prologue,04_OpeningCredits_Noninteractive,43.44,2.4083,0
101.09,05_Prologue,04_OpeningCredits_Noninteractive,43.56,2.3931,0
101.20,05_Prologue,04_OpeningCredits_Noninteractive,43.68,2.3931,0
101.31,05_Prologue,04_OpeningCredits_Noninteractive,43.80,2.3782,0
101.42,05_Prologue,04_OpeningCredits_Noninteractive,43.92,2.3782,0
101.54,05_Prologue,04_OpeningCredits_Noninteractive,44.00,2.3668,0
101.64,05_Prologue,04_OpeningCredits_Noninteractive,44.12,2.3668,0
101.76,05_Prologue,04_OpeningCredits_Noninteractive,44.24,2.3628,0
101.87,05_Prologue,04_OpeningCredits_Noninteractive,44.36,2.3628,0
101.98,05_Prologue,04_OpeningCredits_Noninteractive,44.48,2.3656,0
102.09,05_Prologue,04_OpeningCredits_Noninteractive,44.56,2.3656,0
102.20,05_Prologue,04_OpeningCredits_Noninteractive,44.68,2.3747,0
102.31,05_Prologue,04_OpeningCredits_Noninteractive,44.80,2.3747,0
102.43,05_Prologue,04_OpeningCredits_Noninteractive,44.92,2.3747,0
102.54,05_Prologue,04_OpeningCredits_Noninteractive,45.00,2.3839,0
102.65,05_Prologue,04_OpeningCredits_Noninteractive,45.12,2.3903,0
102.76,05_Prologue,04_OpeningCredits_Noninteractive,45.24,2.3903,0
102.87,05_Prologue,04_OpeningCredits_Noninteractive,45.36,2.396,0
102.98,05_Prologue,04_OpeningCredits_Noninteractive,45.48,2.396,0
103.09,05_Prologue,04_OpeningCredits_Noninteractive,45.56,2.396,0
103.20,05_Prologue,04_OpeningCredits_Noninteractive,45.68,2.3949,0.03320003
103.32,05_Prologue,04_OpeningCredits_Noninteractive,45.80,2.3949,0
103.43,05_Prologue,04_OpeningCredits_Noninteractive,45.92,2.3885,0
103.54,05_Prologue,04_OpeningCredits_Noninteractive,46.04,2.3885,0
103.65,05_Prologue,04_OpeningCredits_Noninteractive,46.12,2.381,0
103.76,05_Prologue,04_OpeningCredits_Noninteractive,46.24,2.381,0
103.87,05_Prologue,04_OpeningCredits_Noninteractive,46.36,2.3725,0
103.98,05_Prologue,04_OpeningCredits_Noninteractive,46.48,2.3725,0
104.09,05_Prologue,04_OpeningCredits_Noninteractive,46.56,2.3668,0
104.21,05_Prologue,04_OpeningCredits_Noninteractive,46.68,2.3668,0
104.32,05_Prologue,04_OpeningCredits_Noninteractive,46.80,2.3645,0
104.43,05_Prologue,04_OpeningCredits_Noninteractive,46.92,2.3645,0
104.54,05_Prologue,04_OpeningCredits_Noninteractive,47.04,2.3628,0
104.65,05_Prologue,04_OpeningCredits_Noninteractive,47.12,2.3628,0
104.76,05_Prologue,04_OpeningCredits_Noninteractive,47.24,2.3605,0
104.88,05_Prologue,04_OpeningCredits_Noninteractive,47.36,2.3605,0
104.99,05_Prologue,04_OpeningCredits_Noninteractive,47.48,2.36,0
105.10,05_Prologue,04_OpeningCredits_Noninteractive,47.56,2.36,0
105.21,05_Prologue,04_OpeningCredits_Noninteractive,47.68,2.36,0
105.32,05_Prologue,04_OpeningCredits_Noninteractive,47.80,2.36,0
105.43,05_Prologue,04_OpeningCredits_Noninteractive,47.92,2.36,0
105.54,05_Prologue,04_OpeningCredits_Noninteractive,48.04,2.3588,0
105.65,05_Prologue,04_OpeningCredits_Noninteractive,48.12,2.3577,0
105.77,05_Prologue,04_OpeningCredits_Noninteractive,48.24,2.3577,0
105.88,05_Prologue,04_OpeningCredits_Noninteractive,48.36,2.3549,0
105.99,05_Prologue,04_OpeningCredits_Noninteractive,48.48,2.3549,0
106.10,05_Prologue,04_OpeningCredits_Noninteractive,48.60,2.3549,0
106.21,05_Prologue,04_OpeningCredits_Noninteractive,48.68,2.347,0
106.32,05_Prologue,04_OpeningCredits_Noninteractive,48.80,2.347,0
106.43,05_Prologue,04_OpeningCredits_Noninteractive,48.92,2.3232,0
106.55,05_Prologue,04_OpeningCredits_Noninteractive,49.04,2.3232,0
106.66,05_Prologue,04_OpeningCredits_Noninteractive,49.12,2.2922,0
106.77,05_Prologue,04_OpeningCredits_Noninteractive,49.24,2.2922,0
106.88,05_Prologue,04_OpeningCredits_Noninteractive,49.36,2.2641,0
106.99,05_Prologue,04_OpeningCredits_Noninteractive,49.48,2.2641,0
107.10,05_Prologue,04_OpeningCredits_Noninteractive,49.60,2.2479,0
107.21,05_Prologue,04_OpeningCredits_Noninteractive,49.68,2.2479,0
107.32,05_Prologue,04_OpeningCredits_Noninteractive,49.80,2.2557,0
107.44,05_Prologue,04_OpeningCredits_Noninteractive,49.92,2.2557,0
107.55,05_Prologue,04_OpeningCredits_Noninteractive,50.04,2.2783,0
107.66,05_Prologue,04_OpeningCredits_Noninteractive,50.16,2.2783,0
107.77,05_Prologue,04_OpeningCredits_Noninteractive,50.24,2.3003,0
107.88,05_Prologue,04_OpeningCredits_Noninteractive,50.36,2.3003,0
107.99,05_Prologue,04_OpeningCredits_Noninteractive,50.48,2.3155,0
108.11,05_Prologue,04_OpeningCredits_Noninteractive,50.60,2.3155,0
108.21,05_Prologue,04_OpeningCredits_Noninteractive,50.68,2.3216,0
108.33,05_Prologue,04_OpeningCredits_Noninteractive,50.80,2.3216,0
108.44,05_Prologue,04_OpeningCredits_Noninteractive,50.92,2.3216,0
108.55,05_Prologue,04_OpeningCredits_Noninteractive,51.04,2.3221,0
108.66,05_Prologue,04_OpeningCredits_Noninteractive,51.16,2.3232,0
108.77,05_Prologue,04_OpeningCredits_Noninteractive,51.24,2.3232,0
108.88,05_Prologue,04_OpeningCredits_Noninteractive,51.36,2.3221,0.07529998
109.00,05_Prologue,04_OpeningCredits_Noninteractive,51.48,2.3221,0
109.11,05_Prologue,04_OpeningCredits_Noninteractive,51.60,2.3221,0
109.22,05_Prologue,04_OpeningCredits_Noninteractive,51.72,2.3243,0
109.33,05_Prologue,04_OpeningCredits_Noninteractive,51.80,2.3243,0
109.44,05_Prologue,04_OpeningCredits_Noninteractive,51.92,2.3282,0
109.55,05_Prologue,04_OpeningCredits_Noninteractive,52.04,2.3353,0
109.66,05_Prologue,04_OpeningCredits_Noninteractive,52.16,2.3353,0
109.77,05_Prologue,04_OpeningCredits_Noninteractive,52.24,2.3392,0
109.89,05_Prologue,04_OpeningCredits_Noninteractive,52.36,2.3392,0
110.00,05_Prologue,04_OpeningCredits_Noninteractive,52.48,2.3392,0
110.11,05_Prologue,04_OpeningCredits_Noninteractive,52.60,2.3443,0
110.22,05_Prologue,04_OpeningCredits_Noninteractive,52.72,2.3443,0
110.33,05_Prologue,04_OpeningCredits_Noninteractive,52.80,2.3493,0
110.44,05_Prologue,04_OpeningCredits_Noninteractive,52.92,2.3493,0
110.55,05_Prologue,04_OpeningCredits_Noninteractive,53.04,2.351,0
110.66,05_Prologue,04_OpeningCredits_Noninteractive,53.16,2.351,0
110.78,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3651,0
110.89,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3651,0
111.00,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3736,0
111.11,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3736,0
111.22,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3747,0
111.34,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3747,0
111.45,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3747,0
111.55,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3713,0.05260015
111.67,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3588,0
111.78,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3588,0
111.89,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.347,0
112.00,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.347,0
112.11,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.347,0
112.23,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.337,0
112.34,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.337,0
112.45,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3342,0
112.56,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.332,0
112.67,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.332,0
112.78,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3249,0
112.90,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3249,0
113.00,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3249,0
113.12,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3271,0
113.23,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3271,0
113.34,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3287,0
113.45,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3315,0
113.56,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3315,0
113.67,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3315,0
113.79,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3409,0
113.89,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3409,0
114.01,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3431,0
114.12,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3431,0
114.23,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3404,0.01820016
114.34,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3404,0
114.45,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3404,0
114.56,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3376,0
114.68,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3348,0
114.79,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3348,0
114.90,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.332,0
115.01,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.332,0
115.12,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.326,0
115.23,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.326,0
115.34,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.326,0
115.46,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3216,0
115.57,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3188,0
115.68,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3188,0
115.79,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3172,0
115.90,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3172,0
116.01,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3172,0
116.13,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3194,0
116.23,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3194,0
116.35,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3199,0
116.46,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3199,0
116.57,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3199,0
116.68,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3199,0
116.79,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3183,0.00270009
116.90,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3183,0
117.02,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3155,0
117.13,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3155,0
117.24,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3128,0
117.35,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3128,0
117.46,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3084,0
117.57,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3084,0
117.68,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3052,0
117.79,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3052,0
117.91,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3025,0
118.02,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3025,0
118.13,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3009,0
118.24,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3009,0
118.35,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3003,0
118.46,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3003,0
118.57,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3003,0
118.69,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.3003,0
118.80,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.2998,0
118.91,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.2998,0
119.02,05_Prologue,04_OpeningCredits_Noninteractive,0.00,2.2998,0
