EMOTIVE VR DATA RECORDING
Date (year-month-day): 2023-10-22
Playback start time: 17:42
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
31.97,04_Opening Credits,04_OpeningCredits_Interactive,29.88,0.4090909,0.2363636
32.07,04_Opening Credits,04_OpeningCredits_Interactive,30.00,0.4090909,0.2363636
32.17,04_Opening Credits,04_OpeningCredits_Interactive,30.08,0.4090909,0.2363636
32.27,04_Opening Credits,04_OpeningCredits_Interactive,30.20,0.4090909,0.2363636
32.37,04_Opening Credits,04_OpeningCredits_Interactive,30.28,0.4090909,0.2363636
32.47,04_Opening Credits,04_OpeningCredits_Interactive,30.40,0.4090909,0.2363636
32.57,04_Opening Credits,04_OpeningCredits_Interactive,30.48,0.4090909,0.2363636
32.68,04_Opening Credits,04_OpeningCredits_Interactive,30.60,0.4090909,0.2363636
32.78,04_Opening Credits,04_OpeningCredits_Interactive,30.68,0.4090909,0.2363636
32.88,04_Opening Credits,04_OpeningCredits_Interactive,30.80,0.4090909,0.2363636
32.98,04_Opening Credits,04_OpeningCredits_Interactive,30.88,0.4090909,0.2363636
33.08,04_Opening Credits,04_OpeningCredits_Interactive,31.00,0.4090909,0.2363636
33.18,04_Opening Credits,04_OpeningCredits_Interactive,31.08,0.4090909,0.2272727
33.28,04_Opening Credits,04_OpeningCredits_Interactive,31.20,0.4181818,0.2272727
33.38,04_Opening Credits,04_OpeningCredits_Interactive,31.32,0.4181818,0.2272727
33.48,04_Opening Credits,04_OpeningCredits_Interactive,31.40,0.4181818,0.2272727
33.58,04_Opening Credits,04_OpeningCredits_Interactive,31.52,0.4181818,0.2272727
33.68,04_Opening Credits,04_OpeningCredits_Interactive,31.60,0.4181818,0.2272727
33.78,04_Opening Credits,04_OpeningCredits_Interactive,31.72,0.4181818,0.2272727
33.88,04_Opening Credits,04_OpeningCredits_Interactive,31.80,0.4181818,0.2272727
33.98,04_Opening Credits,04_OpeningCredits_Interactive,31.92,0.4181818,0.2272727
34.09,04_Opening Credits,04_OpeningCredits_Interactive,32.00,0.4181818,0.2272727
34.18,04_Opening Credits,04_OpeningCredits_Interactive,32.12,0.4181818,0.2272727
34.29,04_Opening Credits,04_OpeningCredits_Interactive,32.20,0.4090909,0.2272727
34.39,04_Opening Credits,04_OpeningCredits_Interactive,32.32,0.4090909,0.2363636
34.49,04_Opening Credits,04_OpeningCredits_Interactive,32.40,0.4090909,0.2363636
34.59,04_Opening Credits,04_OpeningCredits_Interactive,32.52,0.4090909,0.2363636
34.69,04_Opening Credits,04_OpeningCredits_Interactive,32.60,0.4090909,0.2363636
34.79,04_Opening Credits,04_OpeningCredits_Interactive,32.72,0.4090909,0.2363636
34.89,04_Opening Credits,04_OpeningCredits_Interactive,32.80,0.4090909,0.2363636
34.99,04_Opening Credits,04_OpeningCredits_Interactive,32.92,0.4090909,0.2363636
35.09,04_Opening Credits,04_OpeningCredits_Interactive,33.00,0.4090909,0.2454545
35.19,04_Opening Credits,04_OpeningCredits_Interactive,33.12,0.4090909,0.2454545
35.29,04_Opening Credits,04_OpeningCredits_Interactive,33.20,0.4090909,0.2454545
35.39,04_Opening Credits,04_OpeningCredits_Interactive,33.32,0.4090909,0.2454545
35.50,04_Opening Credits,04_OpeningCredits_Interactive,33.40,0.4090909,0.2454545
35.60,04_Opening Credits,04_OpeningCredits_Interactive,33.52,0.4090909,0.2454545
35.70,04_Opening Credits,04_OpeningCredits_Interactive,33.60,0.4090909,0.2454545
35.80,04_Opening Credits,04_OpeningCredits_Interactive,33.72,0.4090909,0.2545455
35.90,04_Opening Credits,04_OpeningCredits_Interactive,33.80,0.4090909,0.2454545
36.00,04_Opening Credits,04_OpeningCredits_Interactive,33.92,0.4090909,0.2454545
36.10,04_Opening Credits,04_OpeningCredits_Interactive,34.04,0.4090909,0.2454545
36.20,04_Opening Credits,04_OpeningCredits_Interactive,34.12,0.4090909,0.2454545
36.30,04_Opening Credits,04_OpeningCredits_Interactive,34.24,0.4090909,0.2454545
36.40,04_Opening Credits,04_OpeningCredits_Interactive,34.32,0.4090909,0.2454545
36.50,04_Opening Credits,04_OpeningCredits_Interactive,34.44,0.4090909,0.2454545
36.61,04_Opening Credits,04_OpeningCredits_Interactive,34.52,0.4090909,0.2363636
36.70,04_Opening Credits,04_OpeningCredits_Interactive,34.64,0.4090909,0.2363636
36.80,04_Opening Credits,04_OpeningCredits_Interactive,34.72,0.4090909,0.2363636
36.90,04_Opening Credits,04_OpeningCredits_Interactive,34.84,0.4090909,0.2363636
37.00,04_Opening Credits,04_OpeningCredits_Interactive,34.92,0.4090909,0.2363636
37.11,04_Opening Credits,04_OpeningCredits_Interactive,35.04,0.4090909,0.2363636
37.21,04_Opening Credits,04_OpeningCredits_Interactive,35.12,0.4090909,0.2363636
37.31,04_Opening Credits,04_OpeningCredits_Interactive,35.24,0.4181818,0.2272727
37.41,04_Opening Credits,04_OpeningCredits_Interactive,35.32,0.4181818,0.2272727
37.51,04_Opening Credits,04_OpeningCredits_Interactive,35.44,0.4181818,0.2272727
37.61,04_Opening Credits,04_OpeningCredits_Interactive,35.52,0.4181818,0.2272727
37.71,04_Opening Credits,04_OpeningCredits_Interactive,35.64,0.4181818,0.2272727
37.81,04_Opening Credits,04_OpeningCredits_Interactive,35.72,0.4181818,0.2272727
37.91,04_Opening Credits,04_OpeningCredits_Interactive,35.84,0.4181818,0.2272727
38.01,04_Opening Credits,04_OpeningCredits_Interactive,35.92,0.4181818,0.2272727
38.11,04_Opening Credits,04_OpeningCredits_Interactive,36.04,0.4181818,0.2272727
38.21,04_Opening Credits,04_OpeningCredits_Interactive,36.12,0.4181818,0.2272727
38.31,04_Opening Credits,04_OpeningCredits_Interactive,36.24,0.4090909,0.2272727
38.41,04_Opening Credits,04_OpeningCredits_Interactive,36.32,0.4090909,0.2363636
38.52,04_Opening Credits,04_OpeningCredits_Interactive,36.44,0.4090909,0.2363636
38.62,04_Opening Credits,04_OpeningCredits_Interactive,36.52,0.4090909,0.2363636
38.71,04_Opening Credits,04_OpeningCredits_Interactive,36.64,0.4090909,0.2363636
38.82,04_Opening Credits,04_OpeningCredits_Interactive,36.72,0.4090909,0.2363636
38.92,04_Opening Credits,04_OpeningCredits_Interactive,36.84,0.4,0.2363636
39.02,04_Opening Credits,04_OpeningCredits_Interactive,36.92,0.4,0.2363636
39.12,04_Opening Credits,04_OpeningCredits_Interactive,37.04,0.4,0.2363636
39.22,04_Opening Credits,04_OpeningCredits_Interactive,37.16,0.3909091,0.2363636
39.32,04_Opening Credits,04_OpeningCredits_Interactive,37.24,0.3909091,0.2363636
39.42,04_Opening Credits,04_OpeningCredits_Interactive,37.36,0.3909091,0.2363636
39.52,04_Opening Credits,04_OpeningCredits_Interactive,37.44,0.3909091,0.2363636
39.62,04_Opening Credits,04_OpeningCredits_Interactive,37.56,0.3818182,0.2363636
39.72,04_Opening Credits,04_OpeningCredits_Interactive,37.64,0.3818182,0.2363636
39.82,04_Opening Credits,04_OpeningCredits_Interactive,37.76,0.3818182,0.2363636
39.93,04_Opening Credits,04_OpeningCredits_Interactive,37.84,0.3909091,0.2363636
40.03,04_Opening Credits,04_OpeningCredits_Interactive,37.96,0.3909091,0.2363636
40.13,04_Opening Credits,04_OpeningCredits_Interactive,38.04,0.4,0.2363636
40.23,04_Opening Credits,04_OpeningCredits_Interactive,38.16,0.4,0.2363636
40.33,04_Opening Credits,04_OpeningCredits_Interactive,38.24,0.4090909,0.2272727
40.43,04_Opening Credits,04_OpeningCredits_Interactive,38.36,0.4090909,0.2272727
40.53,04_Opening Credits,04_OpeningCredits_Interactive,38.44,0.4090909,0.2272727
40.63,04_Opening Credits,04_OpeningCredits_Interactive,38.56,0.4181818,0.2272727
40.73,04_Opening Credits,04_OpeningCredits_Interactive,38.64,0.4181818,0.2272727
40.83,04_Opening Credits,04_OpeningCredits_Interactive,38.76,0.4272727,0.2272727
40.93,04_Opening Credits,04_OpeningCredits_Interactive,38.84,0.4272727,0.2272727
41.03,04_Opening Credits,04_OpeningCredits_Interactive,38.96,0.4363636,0.2272727
41.13,04_Opening Credits,04_OpeningCredits_Interactive,39.04,0.4363636,0.2272727
41.23,04_Opening Credits,04_OpeningCredits_Interactive,39.16,0.4454545,0.2363636
41.34,04_Opening Credits,04_OpeningCredits_Interactive,39.24,0.4454545,0.2363636
41.43,04_Opening Credits,04_OpeningCredits_Interactive,39.36,0.4454545,0.2363636
41.54,04_Opening Credits,04_OpeningCredits_Interactive,39.44,0.4545455,0.2363636
41.65,04_Opening Credits,04_OpeningCredits_Interactive,39.56,0.4545455,0.2363636
41.75,04_Opening Credits,04_OpeningCredits_Interactive,39.68,0.4636364,0.2454545
41.85,04_Opening Credits,04_OpeningCredits_Interactive,39.76,0.4545455,0.2454545
41.95,04_Opening Credits,04_OpeningCredits_Interactive,39.88,0.4454545,0.2363636
42.05,04_Opening Credits,04_OpeningCredits_Interactive,39.96,0.4454545,0.2363636
42.15,04_Opening Credits,04_OpeningCredits_Interactive,40.08,0.4363636,0.2363636
42.25,04_Opening Credits,04_OpeningCredits_Interactive,40.16,0.4272727,0.2363636
42.35,04_Opening Credits,04_OpeningCredits_Interactive,40.28,0.4181818,0.2363636
42.45,04_Opening Credits,04_OpeningCredits_Interactive,40.36,0.4090909,0.2363636
42.55,04_Opening Credits,04_OpeningCredits_Interactive,40.48,0.4,0.2363636
42.65,04_Opening Credits,04_OpeningCredits_Interactive,40.56,0.3909091,0.2363636
42.75,04_Opening Credits,04_OpeningCredits_Interactive,40.68,0.3909091,0.2272727
42.86,04_Opening Credits,04_OpeningCredits_Interactive,40.76,0.3818182,0.2272727
42.96,04_Opening Credits,04_OpeningCredits_Interactive,40.88,0.3818182,0.2272727
43.06,04_Opening Credits,04_OpeningCredits_Interactive,40.96,0.3909091,0.2272727
43.16,04_Opening Credits,04_OpeningCredits_Interactive,41.08,0.3909091,0.2272727
43.26,04_Opening Credits,04_OpeningCredits_Interactive,41.16,0.3909091,0.2272727
43.36,04_Opening Credits,04_OpeningCredits_Interactive,41.28,0.3909091,0.2272727
43.46,04_Opening Credits,04_OpeningCredits_Interactive,41.40,0.3909091,0.2272727
43.56,04_Opening Credits,04_OpeningCredits_Interactive,41.48,0.4,0.2272727
43.66,04_Opening Credits,04_OpeningCredits_Interactive,41.60,0.4,0.2272727
43.76,04_Opening Credits,04_OpeningCredits_Interactive,41.68,0.4,0.2272727
43.86,04_Opening Credits,04_OpeningCredits_Interactive,41.80,0.4181818,0.2272727
43.96,04_Opening Credits,04_OpeningCredits_Interactive,41.88,0.4363636,0.2363636
44.06,04_Opening Credits,04_OpeningCredits_Interactive,42.00,0.4545455,0.2363636
44.16,04_Opening Credits,04_OpeningCredits_Interactive,42.08,0.4636364,0.2454545
44.27,04_Opening Credits,04_OpeningCredits_Interactive,42.20,0.4818182,0.2454545
44.37,04_Opening Credits,04_OpeningCredits_Interactive,42.28,0.5,0.2454545
44.46,04_Opening Credits,04_OpeningCredits_Interactive,42.40,0.5181818,0.2545455
44.57,04_Opening Credits,04_OpeningCredits_Interactive,42.48,0.5363637,0.2545455
44.67,04_Opening Credits,04_OpeningCredits_Interactive,42.60,0.5545455,0.2545455
44.77,04_Opening Credits,04_OpeningCredits_Interactive,42.68,0.5636364,0.2636364
44.87,04_Opening Credits,04_OpeningCredits_Interactive,42.80,0.5636364,0.2636364
44.97,04_Opening Credits,04_OpeningCredits_Interactive,42.88,0.5454546,0.2545455
45.07,04_Opening Credits,04_OpeningCredits_Interactive,43.00,0.5363637,0.2545455
45.17,04_Opening Credits,04_OpeningCredits_Interactive,43.08,0.5272727,0.2545455
45.27,04_Opening Credits,04_OpeningCredits_Interactive,43.20,0.5181818,0.2545455
45.38,04_Opening Credits,04_OpeningCredits_Interactive,43.28,0.5,0.2454545
45.48,04_Opening Credits,04_OpeningCredits_Interactive,43.40,0.4909091,0.2454545
45.57,04_Opening Credits,04_OpeningCredits_Interactive,43.48,0.4818182,0.2454545
45.68,04_Opening Credits,04_OpeningCredits_Interactive,43.60,0.4636364,0.2454545
45.78,04_Opening Credits,04_OpeningCredits_Interactive,43.68,0.4636364,0.2454545
45.88,04_Opening Credits,04_OpeningCredits_Interactive,43.80,0.4727273,0.2454545
45.98,04_Opening Credits,04_OpeningCredits_Interactive,43.92,0.4818182,0.2454545
46.08,04_Opening Credits,04_OpeningCredits_Interactive,44.00,0.5,0.2454545
46.18,04_Opening Credits,04_OpeningCredits_Interactive,44.12,0.5090909,0.2454545
46.28,04_Opening Credits,04_OpeningCredits_Interactive,44.20,0.5181818,0.2454545
46.38,04_Opening Credits,04_OpeningCredits_Interactive,44.32,0.5272727,0.2454545
46.48,04_Opening Credits,04_OpeningCredits_Interactive,44.40,0.5363637,0.2454545
46.58,04_Opening Credits,04_OpeningCredits_Interactive,44.52,0.5545455,0.2363636
46.68,04_Opening Credits,04_OpeningCredits_Interactive,44.60,0.5636364,0.2363636
46.79,04_Opening Credits,04_OpeningCredits_Interactive,44.72,0.5636364,0.2363636
46.89,04_Opening Credits,04_OpeningCredits_Interactive,44.80,0.5545455,0.2363636
46.99,04_Opening Credits,04_OpeningCredits_Interactive,44.92,0.5454546,0.2454545
47.09,04_Opening Credits,04_OpeningCredits_Interactive,45.00,0.5363637,0.2454545
47.19,04_Opening Credits,04_OpeningCredits_Interactive,45.12,0.5181818,0.2454545
47.29,04_Opening Credits,04_OpeningCredits_Interactive,45.20,0.5090909,0.2454545
47.39,04_Opening Credits,04_OpeningCredits_Interactive,45.32,0.5,0.2454545
47.49,04_Opening Credits,04_OpeningCredits_Interactive,45.40,0.4909091,0.2454545
47.59,04_Opening Credits,04_OpeningCredits_Interactive,45.52,0.4818182,0.2454545
47.69,04_Opening Credits,04_OpeningCredits_Interactive,45.60,0.4636364,0.2454545
47.79,04_Opening Credits,04_OpeningCredits_Interactive,45.72,0.4636364,0.2454545
47.89,04_Opening Credits,04_OpeningCredits_Interactive,45.80,0.4545455,0.2363636
47.99,04_Opening Credits,04_OpeningCredits_Interactive,45.92,0.4454545,0.2363636
48.09,04_Opening Credits,04_OpeningCredits_Interactive,46.00,0.4454545,0.2363636
48.20,04_Opening Credits,04_OpeningCredits_Interactive,46.12,0.4363636,0.2363636
48.30,04_Opening Credits,04_OpeningCredits_Interactive,46.20,0.4272727,0.2363636
48.39,04_Opening Credits,04_OpeningCredits_Interactive,46.32,0.4272727,0.2363636
48.50,04_Opening Credits,04_OpeningCredits_Interactive,46.40,0.4181818,0.2272727
48.60,04_Opening Credits,04_OpeningCredits_Interactive,46.52,0.4090909,0.2272727
48.70,04_Opening Credits,04_OpeningCredits_Interactive,46.60,0.4090909,0.2272727
48.80,04_Opening Credits,04_OpeningCredits_Interactive,46.72,0.4,0.2272727
48.90,04_Opening Credits,04_OpeningCredits_Interactive,46.84,0.4,0.2272727
49.00,04_Opening Credits,04_OpeningCredits_Interactive,46.92,0.4,0.2272727
49.10,04_Opening Credits,04_OpeningCredits_Interactive,47.04,0.4,0.2272727
49.20,04_Opening Credits,04_OpeningCredits_Interactive,47.12,0.3909091,0.2272727
49.30,04_Opening Credits,04_OpeningCredits_Interactive,47.24,0.3909091,0.2272727
49.40,04_Opening Credits,04_OpeningCredits_Interactive,47.32,0.3909091,0.2272727
49.50,04_Opening Credits,04_OpeningCredits_Interactive,47.44,0.3909091,0.2272727
49.61,04_Opening Credits,04_OpeningCredits_Interactive,47.52,0.3818182,0.2272727
49.71,04_Opening Credits,04_OpeningCredits_Interactive,47.64,0.3818182,0.2272727
49.80,04_Opening Credits,04_OpeningCredits_Interactive,47.72,0.3909091,0.2272727
49.91,04_Opening Credits,04_OpeningCredits_Interactive,47.84,0.4,0.2272727
50.01,04_Opening Credits,04_OpeningCredits_Interactive,47.92,0.4181818,0.2272727
50.11,04_Opening Credits,04_OpeningCredits_Interactive,48.04,0.4272727,0.2272727
50.21,04_Opening Credits,04_OpeningCredits_Interactive,48.12,0.4363636,0.2272727
50.31,04_Opening Credits,04_OpeningCredits_Interactive,48.24,0.4454545,0.2272727
50.41,04_Opening Credits,04_OpeningCredits_Interactive,48.32,0.4545455,0.2272727
50.51,04_Opening Credits,04_OpeningCredits_Interactive,48.44,0.4727273,0.2272727
50.61,04_Opening Credits,04_OpeningCredits_Interactive,48.52,0.4818182,0.2272727
50.71,04_Opening Credits,04_OpeningCredits_Interactive,48.64,0.4818182,0.2272727
50.81,04_Opening Credits,04_OpeningCredits_Interactive,48.72,0.5181818,0.2545455
50.91,04_Opening Credits,04_OpeningCredits_Interactive,48.84,0.5545455,0.2909091
51.01,04_Opening Credits,04_OpeningCredits_Interactive,48.92,0.6,0.3272727
51.11,04_Opening Credits,04_OpeningCredits_Interactive,49.04,0.6363636,0.3636364
51.21,04_Opening Credits,04_OpeningCredits_Interactive,49.12,0.6818182,0.4
51.31,04_Opening Credits,04_OpeningCredits_Interactive,49.24,0.7272727,0.4363636
51.41,04_Opening Credits,04_OpeningCredits_Interactive,49.32,0.7727273,0.4727273
51.52,04_Opening Credits,04_OpeningCredits_Interactive,49.44,0.8090909,0.5090909
51.61,04_Opening Credits,04_OpeningCredits_Interactive,49.52,0.8454546,0.5454546
51.71,04_Opening Credits,04_OpeningCredits_Interactive,49.64,0.8818182,0.5727273
51.82,04_Opening Credits,04_OpeningCredits_Interactive,49.72,0.8727273,0.5636364
51.92,04_Opening Credits,04_OpeningCredits_Interactive,49.84,0.8363636,0.5272727
52.02,04_Opening Credits,04_OpeningCredits_Interactive,49.92,0.8090909,0.5
52.12,04_Opening Credits,04_OpeningCredits_Interactive,50.04,0.7727273,0.4636364
52.22,04_Opening Credits,04_OpeningCredits_Interactive,50.12,0.7454545,0.4363636
52.32,04_Opening Credits,04_OpeningCredits_Interactive,50.24,0.7090909,0.4
52.42,04_Opening Credits,04_OpeningCredits_Interactive,50.36,0.6818182,0.3727273
52.52,04_Opening Credits,04_OpeningCredits_Interactive,50.44,0.6545454,0.3454545
52.62,04_Opening Credits,04_OpeningCredits_Interactive,50.56,0.6181818,0.3090909
52.72,04_Opening Credits,04_OpeningCredits_Interactive,50.64,0.6,0.2909091
52.82,04_Opening Credits,04_OpeningCredits_Interactive,50.76,0.5818182,0.2818182
52.92,04_Opening Credits,04_OpeningCredits_Interactive,50.84,0.5636364,0.2818182
53.02,04_Opening Credits,04_OpeningCredits_Interactive,50.96,0.5454546,0.2818182
53.13,04_Opening Credits,04_OpeningCredits_Interactive,51.04,0.5272727,0.2818182
53.22,04_Opening Credits,04_OpeningCredits_Interactive,51.16,0.5181818,0.2818182
53.32,04_Opening Credits,04_OpeningCredits_Interactive,51.24,0.5,0.2818182
53.43,04_Opening Credits,04_OpeningCredits_Interactive,51.36,0.4818182,0.2727273
53.53,04_Opening Credits,04_OpeningCredits_Interactive,51.44,0.4636364,0.2727273
53.63,04_Opening Credits,04_OpeningCredits_Interactive,51.56,0.4454545,0.2727273
53.73,04_Opening Credits,04_OpeningCredits_Interactive,51.64,0.4272727,0.2727273
53.83,04_Opening Credits,04_OpeningCredits_Interactive,51.76,0.4181818,0.2727273
53.93,04_Opening Credits,04_OpeningCredits_Interactive,51.84,0.4181818,0.2727273
54.03,04_Opening Credits,04_OpeningCredits_Interactive,51.96,0.4090909,0.2636364
54.13,04_Opening Credits,04_OpeningCredits_Interactive,52.04,0.4090909,0.2636364
54.23,04_Opening Credits,04_OpeningCredits_Interactive,52.16,0.4,0.2636364
54.33,04_Opening Credits,04_OpeningCredits_Interactive,52.24,0.4,0.2636364
54.43,04_Opening Credits,04_OpeningCredits_Interactive,52.36,0.4,0.2636364
54.54,04_Opening Credits,04_OpeningCredits_Interactive,52.44,0.3909091,0.2636364
54.63,04_Opening Credits,04_OpeningCredits_Interactive,52.56,0.3909091,0.2545455
54.73,04_Opening Credits,04_OpeningCredits_Interactive,52.64,0.3818182,0.2545455
54.83,04_Opening Credits,04_OpeningCredits_Interactive,52.76,0.3818182,0.2545455
54.93,04_Opening Credits,04_OpeningCredits_Interactive,52.84,0.3818182,0.2545455
55.04,04_Opening Credits,04_OpeningCredits_Interactive,52.96,0.3818182,0.2545455
55.13,04_Opening Credits,04_OpeningCredits_Interactive,53.04,0.3818182,0.2545455
55.23,04_Opening Credits,04_OpeningCredits_Interactive,53.16,0.3818182,0.2454545
55.34,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2454545
55.43,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2454545
55.54,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2454545
55.64,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2454545
55.73,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2454545
55.84,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2363636
55.94,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2363636
56.04,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2363636
56.14,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2272727
56.24,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2272727
56.34,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2272727
56.44,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2272727
56.54,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2181818
56.64,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2181818
56.74,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2181818
56.84,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2181818
56.95,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2181818
57.05,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2181818
57.14,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3818182,0.2181818
57.25,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.3909091,0.2181818
57.35,05_Prologue,04_OpeningCredits_Interactive,0.00,0.3909091,0.2181818
57.45,05_Prologue,04_OpeningCredits_Interactive,0.08,0.3909091,0.2181818
57.55,05_Prologue,04_OpeningCredits_Interactive,0.20,0.3909091,0.2090909
57.65,05_Prologue,04_OpeningCredits_Interactive,0.28,0.3909091,0.2090909
57.75,05_Prologue,04_OpeningCredits_Interactive,0.40,0.3909091,0.2090909
57.85,05_Prologue,04_OpeningCredits_Interactive,0.48,0.3909091,0.2181818
57.95,05_Prologue,04_OpeningCredits_Interactive,0.60,0.4,0.2181818
58.05,05_Prologue,04_OpeningCredits_Interactive,0.68,0.4,0.2181818
58.15,05_Prologue,04_OpeningCredits_Interactive,0.80,0.4,0.2181818
58.25,05_Prologue,04_OpeningCredits_Interactive,0.88,0.4090909,0.2181818
58.36,05_Prologue,04_OpeningCredits_Interactive,1.00,0.4090909,0.2181818
58.46,05_Prologue,04_OpeningCredits_Interactive,1.08,0.4090909,0.2181818
58.55,05_Prologue,04_OpeningCredits_Interactive,1.20,0.4181818,0.2181818
58.66,05_Prologue,04_OpeningCredits_Interactive,1.28,0.4181818,0.2181818
58.76,05_Prologue,04_OpeningCredits_Interactive,1.40,0.4181818,0.2272727
58.86,05_Prologue,04_OpeningCredits_Interactive,1.48,0.4181818,0.2272727
58.96,05_Prologue,04_OpeningCredits_Interactive,1.60,0.4181818,0.2272727
59.06,05_Prologue,04_OpeningCredits_Interactive,1.72,0.4181818,0.2272727
59.16,05_Prologue,04_OpeningCredits_Interactive,1.80,0.4181818,0.2272727
59.26,05_Prologue,04_OpeningCredits_Interactive,1.92,0.4090909,0.2272727
59.36,05_Prologue,04_OpeningCredits_Interactive,2.00,0.4090909,0.2272727
59.46,05_Prologue,04_OpeningCredits_Interactive,2.12,0.4090909,0.2272727
59.56,05_Prologue,04_OpeningCredits_Interactive,2.20,0.4090909,0.2272727
59.66,05_Prologue,04_OpeningCredits_Interactive,2.32,0.4,0.2272727
59.76,05_Prologue,04_OpeningCredits_Interactive,2.40,0.4,0.2272727
59.86,05_Prologue,04_OpeningCredits_Interactive,2.52,0.4,0.2272727
59.96,05_Prologue,04_OpeningCredits_Interactive,2.60,0.4090909,0.2272727
60.07,05_Prologue,04_OpeningCredits_Interactive,2.72,0.4181818,0.2272727
60.17,05_Prologue,04_OpeningCredits_Interactive,2.80,0.4272727,0.2272727
60.27,05_Prologue,04_OpeningCredits_Interactive,2.92,0.4363636,0.2272727
60.37,05_Prologue,04_OpeningCredits_Interactive,3.00,0.4454545,0.2272727
60.47,05_Prologue,04_OpeningCredits_Interactive,3.12,0.4545455,0.2272727
60.57,05_Prologue,04_OpeningCredits_Interactive,3.20,0.4636364,0.2272727
60.67,05_Prologue,04_OpeningCredits_Interactive,3.32,0.4727273,0.2272727
60.77,05_Prologue,04_OpeningCredits_Interactive,3.40,0.4818182,0.2272727
60.87,05_Prologue,04_OpeningCredits_Interactive,3.52,0.4818182,0.2272727
60.97,05_Prologue,04_OpeningCredits_Interactive,3.60,0.4818182,0.2272727
61.07,05_Prologue,04_OpeningCredits_Interactive,3.72,0.4818182,0.2272727
61.17,05_Prologue,04_OpeningCredits_Interactive,3.80,0.4818182,0.2272727
61.27,05_Prologue,04_OpeningCredits_Interactive,3.92,0.4818182,0.2272727
61.38,05_Prologue,04_OpeningCredits_Interactive,4.00,0.4727273,0.2363636
61.47,05_Prologue,04_OpeningCredits_Interactive,4.12,0.4727273,0.2363636
61.57,05_Prologue,04_OpeningCredits_Interactive,4.20,0.4727273,0.2363636
61.68,05_Prologue,04_OpeningCredits_Interactive,4.32,0.4727273,0.2363636
61.77,05_Prologue,04_OpeningCredits_Interactive,4.40,0.4636364,0.2363636
61.88,05_Prologue,04_OpeningCredits_Interactive,4.52,0.4636364,0.2363636
61.98,05_Prologue,04_OpeningCredits_Interactive,4.60,0.4545455,0.2363636
62.07,05_Prologue,04_OpeningCredits_Interactive,4.72,0.4545455,0.2363636
62.18,05_Prologue,04_OpeningCredits_Interactive,4.80,0.4454545,0.2363636
62.28,05_Prologue,04_OpeningCredits_Interactive,4.92,0.4363636,0.2363636
62.38,05_Prologue,04_OpeningCredits_Interactive,5.04,0.4363636,0.2363636
62.48,05_Prologue,04_OpeningCredits_Interactive,5.12,0.4272727,0.2363636
62.58,05_Prologue,04_OpeningCredits_Interactive,5.24,0.4181818,0.2363636
62.68,05_Prologue,04_OpeningCredits_Interactive,5.32,0.4181818,0.2363636
62.78,05_Prologue,04_OpeningCredits_Interactive,5.44,0.4090909,0.2363636
62.88,05_Prologue,04_OpeningCredits_Interactive,5.52,0.4090909,0.2363636
62.98,05_Prologue,04_OpeningCredits_Interactive,5.64,0.4090909,0.2363636
63.08,05_Prologue,04_OpeningCredits_Interactive,5.72,0.4090909,0.2363636
63.18,05_Prologue,04_OpeningCredits_Interactive,5.84,0.4090909,0.2363636
63.29,05_Prologue,04_OpeningCredits_Interactive,5.92,0.4090909,0.2363636
63.39,05_Prologue,04_OpeningCredits_Interactive,6.04,0.4090909,0.2363636
63.49,05_Prologue,04_OpeningCredits_Interactive,6.12,0.4090909,0.2363636
63.59,05_Prologue,04_OpeningCredits_Interactive,6.24,0.4090909,0.2363636
63.69,05_Prologue,04_OpeningCredits_Interactive,6.32,0.4090909,0.2363636
63.79,05_Prologue,04_OpeningCredits_Interactive,6.44,0.4090909,0.2363636
63.89,05_Prologue,04_OpeningCredits_Interactive,6.52,0.4181818,0.2363636
63.99,05_Prologue,04_OpeningCredits_Interactive,6.64,0.4363636,0.2363636
64.09,05_Prologue,04_OpeningCredits_Interactive,6.72,0.4545455,0.2363636
