EMOTIVE VR DATA RECORDING
Date (year-month-day): 2024-03-19
Playback start time: 19:57
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
34.76,04_Opening Credits,04_OpeningCredits_Interactive,32.56,0.5932716,0.5550914
34.87,04_Opening Credits,04_OpeningCredits_Interactive,32.68,0.5932716,0.5550914
34.98,04_Opening Credits,04_OpeningCredits_Interactive,32.80,0.5932716,0.5550914
35.09,04_Opening Credits,04_OpeningCredits_Interactive,32.92,0.5932716,0.5550914
35.20,04_Opening Credits,04_OpeningCredits_Interactive,33.04,0.5945174,0.5561987
35.31,04_Opening Credits,04_OpeningCredits_Interactive,33.12,0.5945174,0.5561987
35.41,04_Opening Credits,04_OpeningCredits_Interactive,33.24,0.5945174,0.5561987
35.52,04_Opening Credits,04_OpeningCredits_Interactive,33.36,0.5945174,0.5561987
35.63,04_Opening Credits,04_OpeningCredits_Interactive,33.44,0.5945174,0.5561987
35.75,04_Opening Credits,04_OpeningCredits_Interactive,33.56,0.5945174,0.5561987
35.86,04_Opening Credits,04_OpeningCredits_Interactive,33.68,0.5945174,0.5561987
35.97,04_Opening Credits,04_OpeningCredits_Interactive,33.80,0.5945174,0.5561987
36.08,04_Opening Credits,04_OpeningCredits_Interactive,33.88,0.5945174,0.5561987
36.17,04_Opening Credits,04_OpeningCredits_Interactive,34.00,0.5945174,0.5561987
36.29,04_Opening Credits,04_OpeningCredits_Interactive,34.12,0.6026812,0.560598
36.40,04_Opening Credits,04_OpeningCredits_Interactive,34.20,0.6026812,0.560598
36.51,04_Opening Credits,04_OpeningCredits_Interactive,34.32,0.6026812,0.560598
36.62,04_Opening Credits,04_OpeningCredits_Interactive,34.44,0.6026812,0.560598
36.73,04_Opening Credits,04_OpeningCredits_Interactive,34.56,0.6026812,0.560598
36.84,04_Opening Credits,04_OpeningCredits_Interactive,34.68,0.6026812,0.560598
36.94,04_Opening Credits,04_OpeningCredits_Interactive,34.76,0.6026812,0.560598
37.05,04_Opening Credits,04_OpeningCredits_Interactive,34.88,0.6026812,0.560598
37.16,04_Opening Credits,04_OpeningCredits_Interactive,34.96,0.6026812,0.560598
37.27,04_Opening Credits,04_OpeningCredits_Interactive,35.08,0.6031433,0.5620231
37.38,04_Opening Credits,04_OpeningCredits_Interactive,35.20,0.6031433,0.5620231
37.49,04_Opening Credits,04_OpeningCredits_Interactive,35.32,0.6031433,0.5620231
37.60,04_Opening Credits,04_OpeningCredits_Interactive,35.44,0.6031433,0.5620231
37.70,04_Opening Credits,04_OpeningCredits_Interactive,35.52,0.6031433,0.5620231
37.82,04_Opening Credits,04_OpeningCredits_Interactive,35.64,0.6031433,0.5620231
37.92,04_Opening Credits,04_OpeningCredits_Interactive,35.76,0.6031433,0.5620231
38.04,04_Opening Credits,04_OpeningCredits_Interactive,35.84,0.6031433,0.5620231
38.15,04_Opening Credits,04_OpeningCredits_Interactive,35.96,0.6031433,0.5620231
38.26,04_Opening Credits,04_OpeningCredits_Interactive,36.08,0.599142,0.5612194
38.37,04_Opening Credits,04_OpeningCredits_Interactive,36.20,0.599142,0.5612194
38.47,04_Opening Credits,04_OpeningCredits_Interactive,36.28,0.599142,0.5612194
38.58,04_Opening Credits,04_OpeningCredits_Interactive,36.40,0.599142,0.5612194
38.69,04_Opening Credits,04_OpeningCredits_Interactive,36.52,0.599142,0.5612194
38.80,04_Opening Credits,04_OpeningCredits_Interactive,36.60,0.599142,0.5612194
38.91,04_Opening Credits,04_OpeningCredits_Interactive,36.72,0.599142,0.5612194
39.02,04_Opening Credits,04_OpeningCredits_Interactive,36.84,0.599142,0.5612194
39.13,04_Opening Credits,04_OpeningCredits_Interactive,36.96,0.599142,0.5612194
39.23,04_Opening Credits,04_OpeningCredits_Interactive,37.04,0.5975389,0.5606924
39.34,04_Opening Credits,04_OpeningCredits_Interactive,37.16,0.5975389,0.5606924
39.45,04_Opening Credits,04_OpeningCredits_Interactive,37.28,0.5975389,0.5606924
39.56,04_Opening Credits,04_OpeningCredits_Interactive,37.40,0.5975389,0.5606924
39.67,04_Opening Credits,04_OpeningCredits_Interactive,37.48,0.5975389,0.5606924
39.78,04_Opening Credits,04_OpeningCredits_Interactive,37.60,0.5975389,0.5606924
39.90,04_Opening Credits,04_OpeningCredits_Interactive,37.72,0.5975389,0.5606924
39.99,04_Opening Credits,04_OpeningCredits_Interactive,37.80,0.5975389,0.5606924
40.10,04_Opening Credits,04_OpeningCredits_Interactive,37.92,0.5975389,0.5606924
40.21,04_Opening Credits,04_OpeningCredits_Interactive,38.04,0.5975389,0.5606924
40.31,04_Opening Credits,04_OpeningCredits_Interactive,38.12,0.5975389,0.5606924
40.42,04_Opening Credits,04_OpeningCredits_Interactive,38.24,0.5954933,0.5588023
40.54,04_Opening Credits,04_OpeningCredits_Interactive,38.36,0.5954933,0.5588023
40.64,04_Opening Credits,04_OpeningCredits_Interactive,38.48,0.5954933,0.5588023
40.76,04_Opening Credits,04_OpeningCredits_Interactive,38.56,0.5954933,0.5588023
40.87,04_Opening Credits,04_OpeningCredits_Interactive,38.68,0.5954933,0.5588023
40.98,04_Opening Credits,04_OpeningCredits_Interactive,38.80,0.5954933,0.5588023
41.08,04_Opening Credits,04_OpeningCredits_Interactive,38.92,0.5954933,0.5588023
41.19,04_Opening Credits,04_OpeningCredits_Interactive,39.00,0.5954933,0.5588023
41.30,04_Opening Credits,04_OpeningCredits_Interactive,39.12,0.5922821,0.5575005
41.41,04_Opening Credits,04_OpeningCredits_Interactive,39.24,0.5922821,0.5575005
41.52,04_Opening Credits,04_OpeningCredits_Interactive,39.32,0.5922821,0.5575005
41.63,04_Opening Credits,04_OpeningCredits_Interactive,39.44,0.5922821,0.5575005
41.74,04_Opening Credits,04_OpeningCredits_Interactive,39.56,0.5922821,0.5575005
41.84,04_Opening Credits,04_OpeningCredits_Interactive,39.68,0.5922821,0.5575005
41.95,04_Opening Credits,04_OpeningCredits_Interactive,39.76,0.5922821,0.5575005
42.06,04_Opening Credits,04_OpeningCredits_Interactive,39.88,0.5922821,0.5575005
42.17,04_Opening Credits,04_OpeningCredits_Interactive,40.00,0.5922821,0.5575005
42.28,04_Opening Credits,04_OpeningCredits_Interactive,40.12,0.5920462,0.5580907
42.39,04_Opening Credits,04_OpeningCredits_Interactive,40.20,0.5920462,0.5580907
42.51,04_Opening Credits,04_OpeningCredits_Interactive,40.32,0.5920462,0.5580907
42.61,04_Opening Credits,04_OpeningCredits_Interactive,40.44,0.5920462,0.5580907
42.71,04_Opening Credits,04_OpeningCredits_Interactive,40.52,0.5920462,0.5580907
42.83,04_Opening Credits,04_OpeningCredits_Interactive,40.64,0.5920462,0.5580907
42.94,04_Opening Credits,04_OpeningCredits_Interactive,40.76,0.5920462,0.5580907
43.05,04_Opening Credits,04_OpeningCredits_Interactive,40.88,0.5920462,0.5580907
43.16,04_Opening Credits,04_OpeningCredits_Interactive,40.96,0.5920462,0.5580907
43.27,04_Opening Credits,04_OpeningCredits_Interactive,41.08,0.5925584,0.5587132
43.37,04_Opening Credits,04_OpeningCredits_Interactive,41.20,0.5925584,0.5587132
43.48,04_Opening Credits,04_OpeningCredits_Interactive,41.28,0.5925584,0.5587132
43.59,04_Opening Credits,04_OpeningCredits_Interactive,41.40,0.5925584,0.5587132
43.70,04_Opening Credits,04_OpeningCredits_Interactive,41.52,0.5925584,0.5587132
43.81,04_Opening Credits,04_OpeningCredits_Interactive,41.64,0.5925584,0.5587132
43.92,04_Opening Credits,04_OpeningCredits_Interactive,41.76,0.5925584,0.5587132
44.03,04_Opening Credits,04_OpeningCredits_Interactive,41.84,0.5925584,0.5587132
44.13,04_Opening Credits,04_OpeningCredits_Interactive,41.96,0.5925584,0.5587132
44.24,04_Opening Credits,04_OpeningCredits_Interactive,42.08,0.6020478,0.5736842
44.35,04_Opening Credits,04_OpeningCredits_Interactive,42.16,0.6020478,0.5736842
44.46,04_Opening Credits,04_OpeningCredits_Interactive,42.28,0.6020478,0.5736842
44.57,04_Opening Credits,04_OpeningCredits_Interactive,42.40,0.6020478,0.5736842
44.69,04_Opening Credits,04_OpeningCredits_Interactive,42.52,0.6020478,0.5736842
44.80,04_Opening Credits,04_OpeningCredits_Interactive,42.60,0.6020478,0.5736842
44.89,04_Opening Credits,04_OpeningCredits_Interactive,42.72,0.6020478,0.5736842
45.01,04_Opening Credits,04_OpeningCredits_Interactive,42.84,0.6020478,0.5736842
45.12,04_Opening Credits,04_OpeningCredits_Interactive,42.92,0.6020478,0.5736842
45.23,04_Opening Credits,04_OpeningCredits_Interactive,43.04,0.6055955,0.5717387
45.34,04_Opening Credits,04_OpeningCredits_Interactive,43.16,0.6055955,0.5717387
45.45,04_Opening Credits,04_OpeningCredits_Interactive,43.28,0.6055955,0.5717387
45.56,04_Opening Credits,04_OpeningCredits_Interactive,43.36,0.6055955,0.5717387
45.66,04_Opening Credits,04_OpeningCredits_Interactive,43.48,0.6055955,0.5717387
45.77,04_Opening Credits,04_OpeningCredits_Interactive,43.60,0.6055955,0.5717387
45.88,04_Opening Credits,04_OpeningCredits_Interactive,43.68,0.6055955,0.5717387
45.99,04_Opening Credits,04_OpeningCredits_Interactive,43.80,0.6055955,0.5717387
46.10,04_Opening Credits,04_OpeningCredits_Interactive,43.92,0.6055955,0.5717387
46.21,04_Opening Credits,04_OpeningCredits_Interactive,44.04,0.6158414,0.565096
46.33,04_Opening Credits,04_OpeningCredits_Interactive,44.16,0.6158414,0.565096
46.42,04_Opening Credits,04_OpeningCredits_Interactive,44.24,0.6158414,0.565096
46.53,04_Opening Credits,04_OpeningCredits_Interactive,44.36,0.6158414,0.565096
46.64,04_Opening Credits,04_OpeningCredits_Interactive,44.48,0.6158414,0.565096
46.76,04_Opening Credits,04_OpeningCredits_Interactive,44.56,0.6158414,0.565096
46.87,04_Opening Credits,04_OpeningCredits_Interactive,44.68,0.6158414,0.565096
46.98,04_Opening Credits,04_OpeningCredits_Interactive,44.80,0.6158414,0.565096
47.09,04_Opening Credits,04_OpeningCredits_Interactive,44.92,0.6158414,0.565096
47.19,04_Opening Credits,04_OpeningCredits_Interactive,45.00,0.6062271,0.568878
47.30,04_Opening Credits,04_OpeningCredits_Interactive,45.12,0.6062271,0.568878
47.41,04_Opening Credits,04_OpeningCredits_Interactive,45.24,0.6062271,0.568878
47.52,04_Opening Credits,04_OpeningCredits_Interactive,45.32,0.6062271,0.568878
47.63,04_Opening Credits,04_OpeningCredits_Interactive,45.44,0.6062271,0.568878
47.74,04_Opening Credits,04_OpeningCredits_Interactive,45.56,0.6062271,0.568878
47.85,04_Opening Credits,04_OpeningCredits_Interactive,45.68,0.6062271,0.568878
47.95,04_Opening Credits,04_OpeningCredits_Interactive,45.76,0.6062271,0.568878
48.06,04_Opening Credits,04_OpeningCredits_Interactive,45.88,0.6062271,0.568878
48.17,04_Opening Credits,04_OpeningCredits_Interactive,46.00,0.6062271,0.568878
48.28,04_Opening Credits,04_OpeningCredits_Interactive,46.12,0.611817,0.5680474
48.40,04_Opening Credits,04_OpeningCredits_Interactive,46.20,0.611817,0.5680474
48.51,04_Opening Credits,04_OpeningCredits_Interactive,46.32,0.611817,0.5680474
48.62,04_Opening Credits,04_OpeningCredits_Interactive,46.44,0.611817,0.5680474
48.71,04_Opening Credits,04_OpeningCredits_Interactive,46.52,0.611817,0.5680474
48.82,04_Opening Credits,04_OpeningCredits_Interactive,46.64,0.611817,0.5680474
48.94,04_Opening Credits,04_OpeningCredits_Interactive,46.76,0.611817,0.5680474
49.05,04_Opening Credits,04_OpeningCredits_Interactive,46.88,0.611817,0.5680474
49.16,04_Opening Credits,04_OpeningCredits_Interactive,46.96,0.611817,0.5680474
49.27,04_Opening Credits,04_OpeningCredits_Interactive,47.08,0.610024,0.5563219
49.38,04_Opening Credits,04_OpeningCredits_Interactive,47.20,0.610024,0.5563219
49.48,04_Opening Credits,04_OpeningCredits_Interactive,47.32,0.610024,0.5563219
49.59,04_Opening Credits,04_OpeningCredits_Interactive,47.40,0.610024,0.5563219
49.70,04_Opening Credits,04_OpeningCredits_Interactive,47.52,0.610024,0.5563219
49.81,04_Opening Credits,04_OpeningCredits_Interactive,47.64,0.610024,0.5563219
49.92,04_Opening Credits,04_OpeningCredits_Interactive,47.72,0.610024,0.5563219
50.03,04_Opening Credits,04_OpeningCredits_Interactive,47.84,0.610024,0.5563219
50.15,04_Opening Credits,04_OpeningCredits_Interactive,47.96,0.610024,0.5563219
50.24,04_Opening Credits,04_OpeningCredits_Interactive,48.08,0.6132963,0.5590597
50.35,04_Opening Credits,04_OpeningCredits_Interactive,48.16,0.6132963,0.5590597
50.46,04_Opening Credits,04_OpeningCredits_Interactive,48.28,0.6132963,0.5590597
50.57,04_Opening Credits,04_OpeningCredits_Interactive,48.40,0.6132963,0.5590597
50.69,04_Opening Credits,04_OpeningCredits_Interactive,48.52,0.6132963,0.5590597
50.80,04_Opening Credits,04_OpeningCredits_Interactive,48.60,0.6132963,0.5590597
50.91,04_Opening Credits,04_OpeningCredits_Interactive,48.72,0.6132963,0.5590597
51.00,04_Opening Credits,04_OpeningCredits_Interactive,48.84,0.6132963,0.5590597
51.12,04_Opening Credits,04_OpeningCredits_Interactive,48.92,0.6132963,0.5590597
51.23,04_Opening Credits,04_OpeningCredits_Interactive,49.04,0.6184583,0.5622466
51.34,04_Opening Credits,04_OpeningCredits_Interactive,49.16,0.6184583,0.5622466
51.45,04_Opening Credits,04_OpeningCredits_Interactive,49.28,0.6184583,0.5622466
51.55,04_Opening Credits,04_OpeningCredits_Interactive,49.36,0.6184583,0.5622466
51.67,04_Opening Credits,04_OpeningCredits_Interactive,49.48,0.6184583,0.5622466
51.77,04_Opening Credits,04_OpeningCredits_Interactive,49.60,0.6184583,0.5622466
51.88,04_Opening Credits,04_OpeningCredits_Interactive,49.68,0.6184583,0.5622466
51.99,04_Opening Credits,04_OpeningCredits_Interactive,49.80,0.6184583,0.5622466
52.10,04_Opening Credits,04_OpeningCredits_Interactive,49.92,0.6184583,0.5622466
52.21,04_Opening Credits,04_OpeningCredits_Interactive,50.04,0.6156998,0.5599231
52.32,04_Opening Credits,04_OpeningCredits_Interactive,50.16,0.6156998,0.5599231
52.43,04_Opening Credits,04_OpeningCredits_Interactive,50.24,0.6156998,0.5599231
52.53,04_Opening Credits,04_OpeningCredits_Interactive,50.36,0.6156998,0.5599231
52.64,04_Opening Credits,04_OpeningCredits_Interactive,50.48,0.6156998,0.5599231
52.75,04_Opening Credits,04_OpeningCredits_Interactive,50.56,0.6156998,0.5599231
52.87,04_Opening Credits,04_OpeningCredits_Interactive,50.68,0.6156998,0.5599231
52.98,04_Opening Credits,04_OpeningCredits_Interactive,50.80,0.6156998,0.5599231
53.09,04_Opening Credits,04_OpeningCredits_Interactive,50.92,0.6156998,0.5599231
53.20,04_Opening Credits,04_OpeningCredits_Interactive,51.00,0.6140144,0.5587094
53.30,04_Opening Credits,04_OpeningCredits_Interactive,51.12,0.6140144,0.5587094
53.41,04_Opening Credits,04_OpeningCredits_Interactive,51.24,0.6140144,0.5587094
53.52,04_Opening Credits,04_OpeningCredits_Interactive,51.32,0.6140144,0.5587094
53.63,04_Opening Credits,04_OpeningCredits_Interactive,51.44,0.6140144,0.5587094
53.74,04_Opening Credits,04_OpeningCredits_Interactive,51.56,0.6140144,0.5587094
53.85,04_Opening Credits,04_OpeningCredits_Interactive,51.68,0.6140144,0.5587094
53.96,04_Opening Credits,04_OpeningCredits_Interactive,51.76,0.6140144,0.5587094
54.05,04_Opening Credits,04_OpeningCredits_Interactive,51.88,0.6140144,0.5587094
54.17,04_Opening Credits,04_OpeningCredits_Interactive,52.00,0.6140144,0.5587094
54.28,04_Opening Credits,04_OpeningCredits_Interactive,52.08,0.6150115,0.5595148
54.39,04_Opening Credits,04_OpeningCredits_Interactive,52.20,0.6150115,0.5595148
54.50,04_Opening Credits,04_OpeningCredits_Interactive,52.32,0.6150115,0.5595148
54.61,04_Opening Credits,04_OpeningCredits_Interactive,52.44,0.6150115,0.5595148
54.73,04_Opening Credits,04_OpeningCredits_Interactive,52.56,0.6150115,0.5595148
54.82,04_Opening Credits,04_OpeningCredits_Interactive,52.64,0.6150115,0.5595148
54.94,04_Opening Credits,04_OpeningCredits_Interactive,52.76,0.6150115,0.5595148
55.05,04_Opening Credits,04_OpeningCredits_Interactive,52.88,0.6150115,0.5595148
55.16,04_Opening Credits,04_OpeningCredits_Interactive,52.96,0.6150115,0.5595148
55.27,04_Opening Credits,04_OpeningCredits_Interactive,53.08,0.6139863,0.5594546
55.38,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.6139863,0.5594546
55.49,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.6139863,0.5594546
55.59,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.6139863,0.5594546
55.70,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.6139863,0.5594546
55.80,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.6139863,0.5594546
55.92,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.6139863,0.5594546
56.03,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.6139863,0.5594546
56.14,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.6139863,0.5594546
56.25,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.613914,0.5590569
56.35,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.613914,0.5590569
56.46,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.613914,0.5590569
56.57,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.613914,0.5590569
56.69,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.613914,0.5590569
56.80,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.613914,0.5590569
56.91,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.613914,0.5590569
57.02,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.613914,0.5590569
57.12,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.613914,0.5590569
57.23,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.4757305,0.5004737
57.34,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.4757305,0.5004737
57.45,05_Prologue,04_OpeningCredits_Interactive,0.00,0.4757305,0.5004737
57.57,05_Prologue,04_OpeningCredits_Interactive,0.08,0.4757305,0.5004737
57.68,05_Prologue,04_OpeningCredits_Interactive,0.20,0.4757305,0.5004737
57.79,05_Prologue,04_OpeningCredits_Interactive,0.32,0.4757305,0.5004737
57.91,05_Prologue,04_OpeningCredits_Interactive,0.40,0.4757305,0.5004737
58.02,05_Prologue,04_OpeningCredits_Interactive,0.52,0.4757305,0.5004737
58.13,05_Prologue,04_OpeningCredits_Interactive,0.64,0.4757305,0.5004737
58.22,05_Prologue,04_OpeningCredits_Interactive,0.76,0.4602211,0.481327
58.34,05_Prologue,04_OpeningCredits_Interactive,0.84,0.4602211,0.481327
58.45,05_Prologue,04_OpeningCredits_Interactive,0.96,0.4602211,0.481327
58.55,05_Prologue,04_OpeningCredits_Interactive,1.08,0.4602211,0.481327
58.66,05_Prologue,04_OpeningCredits_Interactive,1.20,0.4602211,0.481327
58.77,05_Prologue,04_OpeningCredits_Interactive,1.28,0.4602211,0.481327
58.89,05_Prologue,04_OpeningCredits_Interactive,1.40,0.4602211,0.481327
58.98,05_Prologue,04_OpeningCredits_Interactive,1.52,0.4602211,0.481327
59.09,05_Prologue,04_OpeningCredits_Interactive,1.60,0.4602211,0.481327
59.20,05_Prologue,04_OpeningCredits_Interactive,1.72,0.4602211,0.481327
59.32,05_Prologue,04_OpeningCredits_Interactive,1.84,0.4602211,0.481327
59.43,05_Prologue,04_OpeningCredits_Interactive,1.96,0.4602211,0.481327
59.54,05_Prologue,04_OpeningCredits_Interactive,2.04,0.4635882,0.4841793
59.66,05_Prologue,04_OpeningCredits_Interactive,2.16,0.4635882,0.4841793
59.75,05_Prologue,04_OpeningCredits_Interactive,2.28,0.4635882,0.4841793
59.86,05_Prologue,04_OpeningCredits_Interactive,2.36,0.4635882,0.4841793
59.97,05_Prologue,04_OpeningCredits_Interactive,2.48,0.4635882,0.4841793
60.08,05_Prologue,04_OpeningCredits_Interactive,2.60,0.4635882,0.4841793
60.20,05_Prologue,04_OpeningCredits_Interactive,2.72,0.4690379,0.4898579
60.30,05_Prologue,04_OpeningCredits_Interactive,2.80,0.4690379,0.4898579
60.41,05_Prologue,04_OpeningCredits_Interactive,2.92,0.4690379,0.4898579
60.51,05_Prologue,04_OpeningCredits_Interactive,3.04,0.4690379,0.4898579
60.63,05_Prologue,04_OpeningCredits_Interactive,3.12,0.4690379,0.4898579
60.73,05_Prologue,04_OpeningCredits_Interactive,3.24,0.4690379,0.4898579
60.84,05_Prologue,04_OpeningCredits_Interactive,3.36,0.4690379,0.4898579
60.95,05_Prologue,04_OpeningCredits_Interactive,3.48,0.4690379,0.4898579
61.07,05_Prologue,04_OpeningCredits_Interactive,3.60,0.4690379,0.4898579
61.18,05_Prologue,04_OpeningCredits_Interactive,3.68,0.4953353,0.5159485
61.28,05_Prologue,04_OpeningCredits_Interactive,3.80,0.4953353,0.5159485
61.38,05_Prologue,04_OpeningCredits_Interactive,3.92,0.4953353,0.5159485
61.50,05_Prologue,04_OpeningCredits_Interactive,4.00,0.4953353,0.5159485
61.61,05_Prologue,04_OpeningCredits_Interactive,4.12,0.4953353,0.5159485
61.72,05_Prologue,04_OpeningCredits_Interactive,4.24,0.4953353,0.5159485
61.83,05_Prologue,04_OpeningCredits_Interactive,4.36,0.4953353,0.5159485
61.95,05_Prologue,04_OpeningCredits_Interactive,4.44,0.4953353,0.5159485
62.04,05_Prologue,04_OpeningCredits_Interactive,4.56,0.4953353,0.5159485
62.15,05_Prologue,04_OpeningCredits_Interactive,4.68,0.4953353,0.5159485
62.26,05_Prologue,04_OpeningCredits_Interactive,4.76,0.521445,0.5386171
62.38,05_Prologue,04_OpeningCredits_Interactive,4.88,0.521445,0.5386171
62.48,05_Prologue,04_OpeningCredits_Interactive,5.00,0.521445,0.5386171
62.59,05_Prologue,04_OpeningCredits_Interactive,5.12,0.521445,0.5386171
62.70,05_Prologue,04_OpeningCredits_Interactive,5.24,0.521445,0.5386171
62.80,05_Prologue,04_OpeningCredits_Interactive,5.32,0.521445,0.5386171
62.91,05_Prologue,04_OpeningCredits_Interactive,5.44,0.521445,0.5386171
63.03,05_Prologue,04_OpeningCredits_Interactive,5.56,0.521445,0.5386171
63.14,05_Prologue,04_OpeningCredits_Interactive,5.64,0.521445,0.5386171
63.25,05_Prologue,04_OpeningCredits_Interactive,5.76,0.5602508,0.5614068
63.36,05_Prologue,04_OpeningCredits_Interactive,5.88,0.5602508,0.5614068
63.47,05_Prologue,04_OpeningCredits_Interactive,6.00,0.5602508,0.5614068
63.57,05_Prologue,04_OpeningCredits_Interactive,6.08,0.5602508,0.5614068
63.68,05_Prologue,04_OpeningCredits_Interactive,6.20,0.5602508,0.5614068
63.79,05_Prologue,04_OpeningCredits_Interactive,6.32,0.5602508,0.5614068
63.90,05_Prologue,04_OpeningCredits_Interactive,6.40,0.5602508,0.5614068
64.01,05_Prologue,04_OpeningCredits_Interactive,6.52,0.5602508,0.5614068
64.13,05_Prologue,04_OpeningCredits_Interactive,6.64,0.5602508,0.5614068
64.23,05_Prologue,04_OpeningCredits_Interactive,6.76,0.4907307,0.5187088
64.33,05_Prologue,04_OpeningCredits_Interactive,6.84,0.4907307,0.5187088
64.45,05_Prologue,04_OpeningCredits_Interactive,6.96,0.4907307,0.5187088
64.55,05_Prologue,04_OpeningCredits_Interactive,7.08,0.4907307,0.5187088
64.66,05_Prologue,04_OpeningCredits_Interactive,7.16,0.4907307,0.5187088
64.78,05_Prologue,04_OpeningCredits_Interactive,7.28,0.4907307,0.5187088
64.89,05_Prologue,04_OpeningCredits_Interactive,7.40,0.4907307,0.5187088
65.00,05_Prologue,04_OpeningCredits_Interactive,7.52,0.4907307,0.5187088
65.09,05_Prologue,04_OpeningCredits_Interactive,7.60,0.4907307,0.5187088
65.20,05_Prologue,04_OpeningCredits_Interactive,7.72,0.497296,0.5216883
65.32,05_Prologue,04_OpeningCredits_Interactive,7.84,0.497296,0.5216883
65.43,05_Prologue,04_OpeningCredits_Interactive,7.96,0.497296,0.5216883
65.54,05_Prologue,04_OpeningCredits_Interactive,8.04,0.497296,0.5216883
65.65,05_Prologue,04_OpeningCredits_Interactive,8.16,0.497296,0.5216883
65.76,05_Prologue,04_OpeningCredits_Interactive,8.28,0.497296,0.5216883
65.86,05_Prologue,04_OpeningCredits_Interactive,8.36,0.497296,0.5216883
65.98,05_Prologue,04_OpeningCredits_Interactive,8.48,0.497296,0.5216883
66.08,05_Prologue,04_OpeningCredits_Interactive,8.60,0.497296,0.5216883
66.20,05_Prologue,04_OpeningCredits_Interactive,8.72,0.4792531,0.5063674
66.30,05_Prologue,04_OpeningCredits_Interactive,8.80,0.4792531,0.5063674
66.41,05_Prologue,04_OpeningCredits_Interactive,8.92,0.4792531,0.5063674
66.52,05_Prologue,04_OpeningCredits_Interactive,9.04,0.4792531,0.5063674
66.63,05_Prologue,04_OpeningCredits_Interactive,9.16,0.4792531,0.5063674
66.73,05_Prologue,04_OpeningCredits_Interactive,9.24,0.4792531,0.5063674
66.84,05_Prologue,04_OpeningCredits_Interactive,9.36,0.4792531,0.5063674
66.95,05_Prologue,04_OpeningCredits_Interactive,9.48,0.4792531,0.5063674
67.07,05_Prologue,04_OpeningCredits_Interactive,9.60,0.4792531,0.5063674
67.18,05_Prologue,04_OpeningCredits_Interactive,9.68,0.4792531,0.5063674
67.29,05_Prologue,04_OpeningCredits_Interactive,9.80,0.5330935,0.5520502
67.39,05_Prologue,04_OpeningCredits_Interactive,9.92,0.5330935,0.5520502
67.50,05_Prologue,04_OpeningCredits_Interactive,10.00,0.5330935,0.5520502
67.61,05_Prologue,04_OpeningCredits_Interactive,10.12,0.5330935,0.5520502
67.72,05_Prologue,04_OpeningCredits_Interactive,10.24,0.5330935,0.5520502
67.84,05_Prologue,04_OpeningCredits_Interactive,10.36,0.5330935,0.5520502
67.95,05_Prologue,04_OpeningCredits_Interactive,10.44,0.5330935,0.5520502
68.05,05_Prologue,04_OpeningCredits_Interactive,10.56,0.5330935,0.5520502
68.15,05_Prologue,04_OpeningCredits_Interactive,10.68,0.5330935,0.5520502
68.26,05_Prologue,04_OpeningCredits_Interactive,10.76,0.5932562,0.5573502
68.38,05_Prologue,04_OpeningCredits_Interactive,10.88,0.5932562,0.5573502
68.48,05_Prologue,04_OpeningCredits_Interactive,11.00,0.5932562,0.5573502
68.59,05_Prologue,04_OpeningCredits_Interactive,11.12,0.5932562,0.5573502
68.70,05_Prologue,04_OpeningCredits_Interactive,11.24,0.5932562,0.5573502
68.81,05_Prologue,04_OpeningCredits_Interactive,11.32,0.5932562,0.5573502
68.91,05_Prologue,04_OpeningCredits_Interactive,11.44,0.5932562,0.5573502
69.03,05_Prologue,04_OpeningCredits_Interactive,11.52,0.5932562,0.5573502
69.13,05_Prologue,04_OpeningCredits_Interactive,11.64,0.5932562,0.5573502
69.25,05_Prologue,04_OpeningCredits_Interactive,11.76,0.5004302,0.5319045
69.36,05_Prologue,04_OpeningCredits_Interactive,11.88,0.5004302,0.5319045
69.47,05_Prologue,04_OpeningCredits_Interactive,12.00,0.5004302,0.5319045
69.59,05_Prologue,04_OpeningCredits_Interactive,12.08,0.5004302,0.5319045
69.68,05_Prologue,04_OpeningCredits_Interactive,12.20,0.5004302,0.5319045
69.79,05_Prologue,04_OpeningCredits_Interactive,12.32,0.5004302,0.5319045
69.90,05_Prologue,04_OpeningCredits_Interactive,12.40,0.5004302,0.5319045
