EMOTIVE VR DATA RECORDING
Date (year-month-day): 2022-07-01
Playback start time: 17:29
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),GSR,Arousal peak power
54.68,07_Karl_B,07_Karl_B,52.52,0,0
54.79,07_Karl_B,07_Karl_B,52.64,0,0
54.90,07_Karl_B,07_Karl_B,52.76,0,0
55.01,07_Karl_B,07_Karl_B,52.84,0,0
55.12,07_Karl_B,07_Karl_B,52.96,0,0
55.23,07_Karl_B,07_Karl_B,53.08,0,0
55.34,07_Karl_B,07_Karl_B,53.20,0,0
55.45,07_Karl_B,07_Karl_B,53.28,0,0
55.57,07_Karl_B,07_Karl_B,53.40,0,0
55.68,07_Karl_B,07_Karl_B,53.52,0,0
55.79,07_Karl_B,07_Karl_B,53.64,0,0
55.90,07_Karl_B,07_Karl_B,53.76,0,0
56.01,07_Karl_B,07_Karl_B,53.84,0,0
56.12,07_Karl_B,07_Karl_B,53.96,0,0
56.23,07_Karl_B,07_Karl_B,54.08,0,0
56.34,07_Karl_B,07_Karl_B,54.20,0,0
56.46,07_Karl_B,07_Karl_B,54.32,0,0
56.57,07_Karl_B,07_Karl_B,54.40,0,0
56.68,07_Karl_B,07_Karl_B,54.52,0,0
56.79,07_Karl_B,07_Karl_B,54.64,0,0
56.90,07_Karl_B,07_Karl_B,54.76,0,0
57.01,07_Karl_B,07_Karl_B,54.84,0,0
57.13,07_Karl_B,07_Karl_B,54.96,0,0
57.23,07_Karl_B,07_Karl_B,55.08,0,0
57.35,07_Karl_B,07_Karl_B,55.20,0,0
57.46,07_Karl_B,07_Karl_B,55.32,0,0
57.57,07_Karl_B,07_Karl_B,55.40,0,0
57.68,07_Karl_B,07_Karl_B,55.52,0,0
57.79,07_Karl_B,07_Karl_B,55.64,0,0
57.91,07_Karl_B,07_Karl_B,55.76,0,0
58.02,07_Karl_B,07_Karl_B,55.88,0,0
58.13,07_Karl_B,07_Karl_B,55.96,0,0
58.24,07_Karl_B,07_Karl_B,56.08,0,0
58.35,07_Karl_B,07_Karl_B,56.20,0,0
58.46,07_Karl_B,07_Karl_B,56.32,0,0
58.57,07_Karl_B,07_Karl_B,56.40,0,0
58.68,07_Karl_B,07_Karl_B,56.52,0,0
58.79,07_Karl_B,07_Karl_B,56.64,0,0
58.91,07_Karl_B,07_Karl_B,56.76,0,0
59.02,07_Karl_B,07_Karl_B,56.88,0,0
59.13,07_Karl_B,07_Karl_B,56.96,0,0
59.24,07_Karl_B,07_Karl_B,57.08,0,0
59.35,07_Karl_B,07_Karl_B,57.20,0,0
59.46,07_Karl_B,07_Karl_B,57.32,0,0
59.57,07_Karl_B,07_Karl_B,57.40,0,0
59.68,07_Karl_B,07_Karl_B,57.52,0,0
59.80,07_Karl_B,07_Karl_B,57.64,0,0
59.91,07_Karl_B,07_Karl_B,57.76,0,0
60.02,07_Karl_B,07_Karl_B,57.88,0,0
60.13,07_Karl_B,07_Karl_B,57.96,0,0
60.24,07_Karl_B,07_Karl_B,58.08,0,0
60.36,07_Karl_B,07_Karl_B,58.20,0,0
60.46,07_Karl_B,07_Karl_B,58.32,0,0
60.58,07_Karl_B,07_Karl_B,58.44,0,0
60.69,07_Karl_B,07_Karl_B,58.52,0,0
60.80,07_Karl_B,07_Karl_B,58.64,0,0
60.91,07_Karl_B,07_Karl_B,58.76,0,0
61.02,07_Karl_B,07_Karl_B,58.88,0,0
61.13,07_Karl_B,07_Karl_B,58.96,0,0
61.25,07_Karl_B,07_Karl_B,59.08,0,0
61.36,07_Karl_B,07_Karl_B,59.20,0,0
61.47,07_Karl_B,07_Karl_B,59.32,0,0
61.58,07_Karl_B,07_Karl_B,59.44,0,0
61.69,07_Karl_B,07_Karl_B,59.52,0,0
61.80,07_Karl_B,07_Karl_B,59.64,0,0
61.91,07_Karl_B,07_Karl_B,59.76,0,0
62.03,07_Karl_B,07_Karl_B,59.88,0,0
62.14,07_Karl_B,07_Karl_B,60.00,0,0
62.25,07_Karl_B,07_Karl_B,60.08,0,0
62.36,07_Karl_B,07_Karl_B,60.20,0,0
62.47,07_Karl_B,07_Karl_B,60.32,0,0
62.58,07_Karl_B,07_Karl_B,60.44,0,0
62.69,07_Karl_B,07_Karl_B,60.52,0,0
62.80,07_Karl_B,07_Karl_B,60.64,0,0
62.91,07_Karl_B,07_Karl_B,60.76,0,0
63.03,07_Karl_B,07_Karl_B,60.88,0,0
63.14,07_Karl_B,07_Karl_B,61.00,0,0
63.25,07_Karl_B,07_Karl_B,61.08,0,0
63.36,07_Karl_B,07_Karl_B,61.20,0,0
63.47,07_Karl_B,07_Karl_B,61.32,0,0
63.58,07_Karl_B,07_Karl_B,61.44,0,0
63.70,07_Karl_B,07_Karl_B,61.56,0,0
63.81,07_Karl_B,07_Karl_B,61.64,0,0
63.92,07_Karl_B,07_Karl_B,61.76,0,0
64.03,07_Karl_B,07_Karl_B,61.88,0,0
64.14,07_Karl_B,07_Karl_B,62.00,0,0
64.25,07_Karl_B,07_Karl_B,62.08,0,0
64.36,07_Karl_B,07_Karl_B,62.20,0,0
64.48,07_Karl_B,07_Karl_B,62.32,0,0
64.59,07_Karl_B,07_Karl_B,62.44,0,0
64.70,07_Karl_B,07_Karl_B,62.56,0,0
64.81,07_Karl_B,07_Karl_B,62.64,0,0
64.92,07_Karl_B,07_Karl_B,62.76,0,0
65.03,07_Karl_B,07_Karl_B,62.88,0,0
65.14,07_Karl_B,07_Karl_B,63.00,0,0
65.25,07_Karl_B,07_Karl_B,63.08,0,0
65.37,07_Karl_B,07_Karl_B,63.20,0,0
65.48,07_Karl_B,07_Karl_B,63.32,0,0
65.59,07_Karl_B,07_Karl_B,63.44,0,0
65.70,07_Karl_B,07_Karl_B,63.56,0,0
65.81,07_Karl_B,07_Karl_B,63.64,0,0
65.92,07_Karl_B,07_Karl_B,63.76,0,0
66.04,07_Karl_B,07_Karl_B,63.88,0,0
66.14,07_Karl_B,07_Karl_B,64.00,0,0
66.26,07_Karl_B,07_Karl_B,64.12,0,0
66.37,07_Karl_B,07_Karl_B,64.20,0,0
66.48,07_Karl_B,07_Karl_B,64.32,0,0
66.59,07_Karl_B,07_Karl_B,64.44,0,0
66.70,07_Karl_B,07_Karl_B,64.56,0,0
66.81,07_Karl_B,07_Karl_B,64.64,0,0
66.93,07_Karl_B,07_Karl_B,64.76,0,0
67.04,07_Karl_B,07_Karl_B,64.88,0,0
67.15,07_Karl_B,07_Karl_B,65.00,0,0
67.26,07_Karl_B,07_Karl_B,65.12,0,0
67.37,07_Karl_B,07_Karl_B,65.20,0,0
67.48,07_Karl_B,07_Karl_B,65.32,0,0
67.60,07_Karl_B,07_Karl_B,65.44,0,0
67.71,07_Karl_B,07_Karl_B,65.56,0,0
67.82,07_Karl_B,07_Karl_B,65.68,0,0
67.93,07_Karl_B,07_Karl_B,65.76,0,0
68.04,07_Karl_B,07_Karl_B,65.88,0,0
68.15,07_Karl_B,07_Karl_B,66.00,0,0
68.26,07_Karl_B,07_Karl_B,66.12,0,0
68.38,07_Karl_B,07_Karl_B,66.20,0,0
68.48,07_Karl_B,07_Karl_B,66.32,0,0
68.60,07_Karl_B,07_Karl_B,66.44,0,0
68.71,07_Karl_B,07_Karl_B,66.56,0,0
68.82,07_Karl_B,07_Karl_B,66.68,0,0
68.93,07_Karl_B,07_Karl_B,66.76,0,0
69.04,07_Karl_B,07_Karl_B,66.88,0,0
69.15,07_Karl_B,07_Karl_B,67.00,0,0
69.26,07_Karl_B,07_Karl_B,67.12,0,0
69.38,07_Karl_B,07_Karl_B,67.24,0,0
69.49,07_Karl_B,07_Karl_B,67.32,0,0
69.60,07_Karl_B,07_Karl_B,67.44,0,0
69.71,07_Karl_B,07_Karl_B,67.56,0,0
69.82,07_Karl_B,07_Karl_B,67.68,0,0
69.93,07_Karl_B,07_Karl_B,67.76,0,0
70.04,07_Karl_B,07_Karl_B,67.88,0,0
70.16,07_Karl_B,07_Karl_B,68.00,0,0
70.27,07_Karl_B,07_Karl_B,68.12,0,0
70.38,07_Karl_B,07_Karl_B,68.24,0,0
70.49,07_Karl_B,07_Karl_B,68.32,0,0
70.60,07_Karl_B,07_Karl_B,68.44,0,0
70.71,07_Karl_B,07_Karl_B,68.56,0,0
70.82,07_Karl_B,07_Karl_B,68.68,0,0
70.93,07_Karl_B,07_Karl_B,68.76,0,0
71.05,07_Karl_B,07_Karl_B,68.88,0,0
71.16,07_Karl_B,07_Karl_B,69.00,0,0
71.27,07_Karl_B,07_Karl_B,69.12,0,0
71.38,07_Karl_B,07_Karl_B,69.24,0,0
71.49,07_Karl_B,07_Karl_B,69.32,0,0
71.60,07_Karl_B,07_Karl_B,69.44,0,0
71.71,07_Karl_B,07_Karl_B,69.56,0,0
71.82,07_Karl_B,07_Karl_B,69.68,0,0
71.94,07_Karl_B,07_Karl_B,69.80,0,0
72.05,07_Karl_B,07_Karl_B,69.88,0,0
72.16,07_Karl_B,07_Karl_B,70.00,0,0
72.27,07_Karl_B,07_Karl_B,70.12,0,0
72.38,07_Karl_B,07_Karl_B,70.24,0,0
72.50,07_Karl_B,07_Karl_B,70.32,0,0
72.61,07_Karl_B,07_Karl_B,70.44,0,0
72.72,07_Karl_B,07_Karl_B,70.56,0,0
72.83,07_Karl_B,07_Karl_B,70.68,0,0
72.94,07_Karl_B,07_Karl_B,70.80,0,0
73.05,07_Karl_B,07_Karl_B,70.88,0,0
73.16,07_Karl_B,07_Karl_B,71.00,0,0
73.28,07_Karl_B,07_Karl_B,71.12,0,0
73.39,07_Karl_B,07_Karl_B,71.24,0,0
73.50,07_Karl_B,07_Karl_B,71.36,0,0
73.61,07_Karl_B,07_Karl_B,71.44,0,0
73.72,07_Karl_B,07_Karl_B,71.56,0,0
73.83,07_Karl_B,07_Karl_B,71.68,0,0
73.94,07_Karl_B,07_Karl_B,71.80,0,0
74.05,07_Karl_B,07_Karl_B,71.88,0,0
74.16,07_Karl_B,07_Karl_B,72.00,0,0
74.28,07_Karl_B,07_Karl_B,72.12,0,0
74.39,07_Karl_B,07_Karl_B,72.24,0,0
74.50,07_Karl_B,07_Karl_B,72.36,0,0
74.61,07_Karl_B,07_Karl_B,72.44,0,0
74.72,07_Karl_B,07_Karl_B,72.56,0,0
74.83,07_Karl_B,07_Karl_B,72.68,0,0
74.95,07_Karl_B,07_Karl_B,72.80,0,0
75.05,07_Karl_B,07_Karl_B,72.92,0,0
75.17,07_Karl_B,07_Karl_B,73.00,0,0
75.28,07_Karl_B,07_Karl_B,73.12,0,0
75.39,07_Karl_B,07_Karl_B,73.24,0,0
75.50,07_Karl_B,07_Karl_B,73.36,0,0
75.61,07_Karl_B,07_Karl_B,73.44,0,0
75.72,07_Karl_B,07_Karl_B,73.56,0,0
75.84,07_Karl_B,07_Karl_B,73.68,0,0
75.95,07_Karl_B,07_Karl_B,73.80,0,0
76.06,07_Karl_B,07_Karl_B,73.92,0,0
76.17,07_Karl_B,07_Karl_B,74.00,0,0
76.28,07_Karl_B,07_Karl_B,74.12,0,0
76.39,07_Karl_B,07_Karl_B,74.24,0,0
76.50,07_Karl_B,07_Karl_B,74.36,0,0
76.61,07_Karl_B,07_Karl_B,74.48,0,0
76.73,07_Karl_B,07_Karl_B,74.56,0,0
76.84,07_Karl_B,07_Karl_B,74.68,0,0
76.95,07_Karl_B,07_Karl_B,74.80,0,0
77.06,07_Karl_B,07_Karl_B,74.92,0,0
77.17,07_Karl_B,07_Karl_B,75.00,0,0
77.28,07_Karl_B,07_Karl_B,75.12,0,0
77.39,07_Karl_B,07_Karl_B,75.24,0,0
77.50,07_Karl_B,07_Karl_B,75.36,0,0
77.62,07_Karl_B,07_Karl_B,75.48,0,0
77.73,07_Karl_B,07_Karl_B,75.56,0,0
77.84,07_Karl_B,07_Karl_B,75.68,0,0
77.95,07_Karl_B,07_Karl_B,75.80,0,0
78.06,07_Karl_B,07_Karl_B,75.92,0,0
78.18,07_Karl_B,07_Karl_B,76.00,0,0
78.29,07_Karl_B,07_Karl_B,76.12,0,0
78.40,07_Karl_B,07_Karl_B,76.24,0,0
78.51,07_Karl_B,07_Karl_B,76.36,0,0
78.62,07_Karl_B,07_Karl_B,76.48,0,0
78.73,07_Karl_B,07_Karl_B,76.56,0,0
78.84,07_Karl_B,07_Karl_B,76.68,0,0
78.95,07_Karl_B,07_Karl_B,76.80,0,0
79.07,07_Karl_B,07_Karl_B,76.92,0,0
79.18,07_Karl_B,07_Karl_B,77.04,0,0
79.29,07_Karl_B,07_Karl_B,77.12,0,0
79.40,07_Karl_B,07_Karl_B,77.24,0,0
79.51,07_Karl_B,07_Karl_B,77.36,0,0
79.62,07_Karl_B,07_Karl_B,77.48,0,0
79.73,07_Karl_B,07_Karl_B,77.56,0,0
79.84,07_Karl_B,07_Karl_B,77.68,0,0
79.96,07_Karl_B,07_Karl_B,77.80,0,0
80.07,07_Karl_B,07_Karl_B,77.92,0,0
80.18,07_Karl_B,07_Karl_B,78.04,0,0
80.29,07_Karl_B,07_Karl_B,78.12,0,0
80.40,07_Karl_B,07_Karl_B,78.24,0,0
80.51,07_Karl_B,07_Karl_B,78.36,0,0
80.63,07_Karl_B,07_Karl_B,78.48,0,0
80.74,07_Karl_B,07_Karl_B,78.60,0,0
80.85,07_Karl_B,07_Karl_B,78.68,0,0
80.96,07_Karl_B,07_Karl_B,78.80,0,0
81.07,07_Karl_B,07_Karl_B,78.92,0,0
81.18,07_Karl_B,07_Karl_B,79.04,0,0
81.29,07_Karl_B,07_Karl_B,79.12,0,0
81.41,07_Karl_B,07_Karl_B,79.24,0,0
81.52,07_Karl_B,07_Karl_B,79.36,0,0
81.63,07_Karl_B,07_Karl_B,79.48,0,0
81.74,07_Karl_B,07_Karl_B,79.60,0,0
81.85,07_Karl_B,07_Karl_B,79.68,0,0
81.96,07_Karl_B,07_Karl_B,79.80,0,0
82.07,07_Karl_B,07_Karl_B,79.92,0,0
82.18,07_Karl_B,07_Karl_B,80.04,0,0
82.30,07_Karl_B,07_Karl_B,80.16,0,0
82.41,07_Karl_B,07_Karl_B,80.24,0,0
82.52,07_Karl_B,07_Karl_B,80.36,0,0
82.63,07_Karl_B,07_Karl_B,80.48,0,0
82.74,07_Karl_B,07_Karl_B,80.60,0,0
82.85,07_Karl_B,07_Karl_B,80.68,0,0
82.96,07_Karl_B,07_Karl_B,80.80,0,0
83.07,07_Karl_B,07_Karl_B,80.92,0,0
83.19,07_Karl_B,07_Karl_B,81.04,0,0
83.30,07_Karl_B,07_Karl_B,81.16,0,0
83.41,07_Karl_B,07_Karl_B,81.24,0,0
83.52,07_Karl_B,07_Karl_B,81.36,0,0
83.63,07_Karl_B,07_Karl_B,81.48,0,0
83.74,07_Karl_B,07_Karl_B,81.60,0,0
83.86,07_Karl_B,07_Karl_B,81.68,0,0
83.96,07_Karl_B,07_Karl_B,81.80,0,0
84.08,07_Karl_B,07_Karl_B,81.92,0,0
84.19,07_Karl_B,07_Karl_B,82.04,0,0
84.30,07_Karl_B,07_Karl_B,82.16,0,0
84.41,07_Karl_B,07_Karl_B,82.24,0,0
84.52,07_Karl_B,07_Karl_B,82.36,0,0
84.63,07_Karl_B,07_Karl_B,82.48,0,0
84.75,07_Karl_B,07_Karl_B,82.60,0,0
84.86,07_Karl_B,07_Karl_B,82.72,0,0
84.97,07_Karl_B,07_Karl_B,82.80,0,0
85.08,07_Karl_B,07_Karl_B,82.92,0,0
85.19,07_Karl_B,07_Karl_B,83.04,0,0
85.30,07_Karl_B,07_Karl_B,83.16,0,0
85.41,07_Karl_B,07_Karl_B,83.24,0,0
85.53,07_Karl_B,07_Karl_B,83.36,0,0
85.64,07_Karl_B,07_Karl_B,83.48,0,0
85.75,07_Karl_B,07_Karl_B,83.60,0,0
85.86,07_Karl_B,07_Karl_B,83.72,0,0
85.97,07_Karl_B,07_Karl_B,83.80,0,0
86.08,07_Karl_B,07_Karl_B,83.92,0,0
86.19,07_Karl_B,07_Karl_B,84.04,0,0
86.30,07_Karl_B,07_Karl_B,84.16,0,0
86.42,07_Karl_B,07_Karl_B,84.28,0,0
86.53,07_Karl_B,07_Karl_B,84.36,0,0
86.64,07_Karl_B,07_Karl_B,84.48,0,0
86.75,07_Karl_B,07_Karl_B,84.60,0,0
86.86,07_Karl_B,07_Karl_B,84.72,0,0
86.97,07_Karl_B,07_Karl_B,84.80,0,0
87.09,07_Karl_B,07_Karl_B,84.92,0,0
87.20,07_Karl_B,07_Karl_B,85.04,0,0
87.31,07_Karl_B,07_Karl_B,85.16,0,0
87.42,07_Karl_B,07_Karl_B,85.28,0,0
87.53,07_Karl_B,07_Karl_B,85.36,0,0
87.64,07_Karl_B,07_Karl_B,85.48,0,0
87.75,07_Karl_B,07_Karl_B,85.60,0,0
87.86,07_Karl_B,07_Karl_B,85.72,0,0
87.98,07_Karl_B,07_Karl_B,85.84,0,0
88.09,07_Karl_B,07_Karl_B,85.92,0,0
88.20,07_Karl_B,07_Karl_B,86.04,0,0
88.31,07_Karl_B,07_Karl_B,86.16,0,0
88.42,07_Karl_B,07_Karl_B,86.28,0,0
88.53,07_Karl_B,07_Karl_B,86.36,0,0
88.64,07_Karl_B,07_Karl_B,86.48,0,0
88.75,07_Karl_B,07_Karl_B,86.60,0,0
88.87,07_Karl_B,07_Karl_B,86.72,0,0
88.98,07_Karl_B,07_Karl_B,86.84,0,0
89.09,07_Karl_B,07_Karl_B,86.92,0,0
89.20,07_Karl_B,07_Karl_B,87.04,0,0
89.31,07_Karl_B,07_Karl_B,87.16,0,0
89.42,07_Karl_B,07_Karl_B,87.28,0,0
89.54,07_Karl_B,07_Karl_B,87.40,0,0
89.65,07_Karl_B,07_Karl_B,87.48,0,0
89.76,07_Karl_B,07_Karl_B,87.60,0,0
89.87,07_Karl_B,07_Karl_B,87.72,0,0
89.98,07_Karl_B,07_Karl_B,87.84,0,0
90.09,07_Karl_B,07_Karl_B,87.92,0,0
90.20,07_Karl_B,07_Karl_B,88.04,0,0
90.32,07_Karl_B,07_Karl_B,88.16,0,0
90.43,07_Karl_B,07_Karl_B,88.28,0,0
90.54,07_Karl_B,07_Karl_B,88.40,0,0
90.65,07_Karl_B,07_Karl_B,88.48,0,0
90.76,07_Karl_B,07_Karl_B,88.60,0,0
90.87,07_Karl_B,07_Karl_B,88.72,0,0
90.98,07_Karl_B,07_Karl_B,88.84,0,0
91.09,07_Karl_B,07_Karl_B,88.92,0,0
91.20,07_Karl_B,07_Karl_B,89.04,0,0
91.32,07_Karl_B,07_Karl_B,89.16,0,0
91.43,07_Karl_B,07_Karl_B,89.28,0,0
91.54,07_Karl_B,07_Karl_B,89.40,0,0
91.65,07_Karl_B,07_Karl_B,89.48,0,0
91.76,07_Karl_B,07_Karl_B,89.60,0,0
91.88,07_Karl_B,07_Karl_B,89.72,0,0
91.98,07_Karl_B,07_Karl_B,89.84,0,0
92.10,07_Karl_B,07_Karl_B,89.96,0,0
92.21,07_Karl_B,07_Karl_B,90.04,0,0
92.32,07_Karl_B,07_Karl_B,90.16,0,0
92.43,07_Karl_B,07_Karl_B,90.28,0,0
92.54,07_Karl_B,07_Karl_B,90.40,0,0
92.65,07_Karl_B,07_Karl_B,90.48,0,0
92.77,07_Karl_B,07_Karl_B,90.60,0,0
92.88,07_Karl_B,07_Karl_B,90.72,0,0
92.99,07_Karl_B,07_Karl_B,90.84,0,0
93.10,07_Karl_B,07_Karl_B,90.96,0,0
93.21,07_Karl_B,07_Karl_B,91.04,0,0
93.32,07_Karl_B,07_Karl_B,91.16,0,0
93.43,07_Karl_B,07_Karl_B,91.28,0,0
93.54,07_Karl_B,07_Karl_B,91.40,0,0
93.66,07_Karl_B,07_Karl_B,91.52,0,0
93.77,07_Karl_B,07_Karl_B,91.60,0,0
93.88,07_Karl_B,07_Karl_B,91.72,0,0
93.99,07_Karl_B,07_Karl_B,91.84,0,0
94.10,07_Karl_B,07_Karl_B,91.96,0,0
94.21,07_Karl_B,07_Karl_B,92.04,0,0
94.32,07_Karl_B,07_Karl_B,92.16,0,0
94.43,07_Karl_B,07_Karl_B,92.28,0,0
94.55,07_Karl_B,07_Karl_B,92.40,0,0
94.66,07_Karl_B,07_Karl_B,92.52,0,0
94.77,07_Karl_B,07_Karl_B,92.60,0,0
94.88,07_Karl_B,07_Karl_B,92.72,0,0
94.99,07_Karl_B,07_Karl_B,92.84,0,0
95.11,07_Karl_B,07_Karl_B,92.96,0,0
95.21,07_Karl_B,07_Karl_B,93.08,0,0
95.33,07_Karl_B,07_Karl_B,93.16,0,0
95.44,07_Karl_B,07_Karl_B,93.28,0,0
95.55,07_Karl_B,07_Karl_B,93.40,0,0
95.66,07_Karl_B,07_Karl_B,93.52,0,0
95.77,07_Karl_B,07_Karl_B,93.60,0,0
95.88,07_Karl_B,07_Karl_B,93.72,0,0
95.99,07_Karl_B,07_Karl_B,93.84,0,0
96.11,07_Karl_B,07_Karl_B,93.96,0,0
96.21,07_Karl_B,07_Karl_B,94.08,0,0
96.33,07_Karl_B,07_Karl_B,94.16,0,0
96.44,07_Karl_B,07_Karl_B,94.28,0,0
96.55,07_Karl_B,07_Karl_B,94.40,0,0
96.66,07_Karl_B,07_Karl_B,94.52,0,0
96.77,07_Karl_B,07_Karl_B,94.64,0,0
96.89,07_Karl_B,07_Karl_B,94.72,0,0
97.00,07_Karl_B,07_Karl_B,94.84,0,0
97.11,07_Karl_B,07_Karl_B,94.96,0,0
97.22,07_Karl_B,07_Karl_B,95.08,0,0
97.33,07_Karl_B,07_Karl_B,95.16,0,0
97.44,07_Karl_B,07_Karl_B,95.28,0,0
97.55,07_Karl_B,07_Karl_B,95.40,0,0
97.66,07_Karl_B,07_Karl_B,95.52,0,0
97.78,07_Karl_B,07_Karl_B,95.64,0,0
97.89,07_Karl_B,07_Karl_B,95.72,0,0
98.00,07_Karl_B,07_Karl_B,95.84,0,0
98.11,07_Karl_B,07_Karl_B,95.96,0,0
98.22,07_Karl_B,07_Karl_B,96.08,0,0
98.33,07_Karl_B,07_Karl_B,96.16,0,0
98.45,07_Karl_B,07_Karl_B,96.28,0,0
98.55,07_Karl_B,07_Karl_B,96.40,0,0
98.67,07_Karl_B,07_Karl_B,96.52,0,0
98.78,07_Karl_B,07_Karl_B,96.64,0,0
98.89,07_Karl_B,07_Karl_B,96.72,0,0
99.00,07_Karl_B,07_Karl_B,96.84,0,0
99.11,07_Karl_B,07_Karl_B,96.96,0,0
99.22,07_Karl_B,07_Karl_B,97.08,0,0
99.34,07_Karl_B,07_Karl_B,97.20,0,0
99.45,07_Karl_B,07_Karl_B,97.28,0,0
99.56,07_Karl_B,07_Karl_B,97.40,0,0
99.67,07_Karl_B,07_Karl_B,97.52,0,0
99.78,07_Karl_B,07_Karl_B,97.64,0,0
99.89,07_Karl_B,07_Karl_B,97.72,0,0
100.00,07_Karl_B,07_Karl_B,97.84,0,0
100.12,07_Karl_B,07_Karl_B,97.96,0,0
100.23,07_Karl_B,07_Karl_B,98.08,0,0
100.34,07_Karl_B,07_Karl_B,98.20,0,0
100.45,07_Karl_B,07_Karl_B,98.28,0,0
100.56,07_Karl_B,07_Karl_B,98.40,0,0
100.67,07_Karl_B,07_Karl_B,98.52,0,0
100.79,07_Karl_B,07_Karl_B,98.64,0,0
100.89,07_Karl_B,07_Karl_B,98.76,0,0
101.01,07_Karl_B,07_Karl_B,98.84,0,0
101.12,07_Karl_B,07_Karl_B,98.96,0,0
101.23,07_Karl_B,07_Karl_B,99.08,0,0
101.34,07_Karl_B,07_Karl_B,99.20,0,0
101.45,07_Karl_B,07_Karl_B,99.28,0,0
101.56,07_Karl_B,07_Karl_B,99.40,0,0
101.68,07_Karl_B,07_Karl_B,99.52,0,0
101.79,07_Karl_B,07_Karl_B,99.64,0,0
101.90,07_Karl_B,07_Karl_B,99.76,0,0
102.01,07_Karl_B,07_Karl_B,99.84,0,0
102.12,07_Karl_B,07_Karl_B,99.96,0,0
102.23,07_Karl_B,07_Karl_B,100.08,0,0
102.34,07_Karl_B,07_Karl_B,100.20,0,0
102.44,07_Karl_B,07_Karl_B,100.28,0,0
102.55,07_Karl_B,07_Karl_B,100.40,0,0
102.66,07_Karl_B,07_Karl_B,100.52,0,0
102.78,07_Karl_B,07_Karl_B,100.64,0,0
102.89,07_Karl_B,07_Karl_B,100.72,0,0
103.00,07_Karl_B,07_Karl_B,100.84,0,0
103.11,07_Karl_B,07_Karl_B,100.96,0,0
103.22,07_Karl_B,07_Karl_B,101.08,0,0
103.33,07_Karl_B,07_Karl_B,101.16,0,0
103.44,07_Karl_B,07_Karl_B,101.28,0,0
103.55,07_Karl_B,07_Karl_B,101.40,0,0
103.66,07_Karl_B,07_Karl_B,101.52,0,0
103.78,07_Karl_B,07_Karl_B,101.64,0,0
103.89,07_Karl_B,07_Karl_B,101.72,0,0
104.00,07_Karl_B,07_Karl_B,101.84,0,0
104.11,07_Karl_B,07_Karl_B,101.96,0,0
104.22,07_Karl_B,07_Karl_B,102.08,0,0
104.33,07_Karl_B,07_Karl_B,102.16,0,0
104.45,07_Karl_B,07_Karl_B,102.28,0,0
104.55,07_Karl_B,07_Karl_B,102.40,0,0
104.67,07_Karl_B,07_Karl_B,102.52,0,0
