EMOTIVE VR DATA RECORDING
Date (year-month-day): 2024-02-06
Playback start time: 19:05
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
32.01,04_Opening Credits,04_OpeningCredits_Interactive,29.84,0.4363636,0.2363636
32.11,04_Opening Credits,04_OpeningCredits_Interactive,29.96,0.4363636,0.2363636
32.21,04_Opening Credits,04_OpeningCredits_Interactive,30.04,0.4363636,0.2363636
32.31,04_Opening Credits,04_OpeningCredits_Interactive,30.16,0.4363636,0.2272727
32.41,04_Opening Credits,04_OpeningCredits_Interactive,30.24,0.4272727,0.2272727
32.51,04_Opening Credits,04_OpeningCredits_Interactive,30.36,0.4272727,0.2272727
32.61,04_Opening Credits,04_OpeningCredits_Interactive,30.44,0.4272727,0.2272727
32.71,04_Opening Credits,04_OpeningCredits_Interactive,30.56,0.4181818,0.2272727
32.81,04_Opening Credits,04_OpeningCredits_Interactive,30.64,0.4181818,0.2272727
32.91,04_Opening Credits,04_OpeningCredits_Interactive,30.76,0.4090909,0.2272727
33.02,04_Opening Credits,04_OpeningCredits_Interactive,30.84,0.4090909,0.2272727
33.12,04_Opening Credits,04_OpeningCredits_Interactive,30.96,0.4,0.2181818
33.21,04_Opening Credits,04_OpeningCredits_Interactive,31.04,0.4,0.2181818
33.31,04_Opening Credits,04_OpeningCredits_Interactive,31.16,0.4,0.2181818
33.41,04_Opening Credits,04_OpeningCredits_Interactive,31.24,0.4,0.2181818
33.52,04_Opening Credits,04_OpeningCredits_Interactive,31.36,0.4,0.2181818
33.62,04_Opening Credits,04_OpeningCredits_Interactive,31.44,0.4,0.2181818
33.72,04_Opening Credits,04_OpeningCredits_Interactive,31.56,0.4,0.2181818
33.82,04_Opening Credits,04_OpeningCredits_Interactive,31.64,0.4090909,0.2181818
33.91,04_Opening Credits,04_OpeningCredits_Interactive,31.76,0.4090909,0.2181818
34.02,04_Opening Credits,04_OpeningCredits_Interactive,31.84,0.4090909,0.2181818
34.12,04_Opening Credits,04_OpeningCredits_Interactive,31.96,0.4090909,0.2181818
34.22,04_Opening Credits,04_OpeningCredits_Interactive,32.08,0.4090909,0.2181818
34.32,04_Opening Credits,04_OpeningCredits_Interactive,32.16,0.4181818,0.2181818
34.42,04_Opening Credits,04_OpeningCredits_Interactive,32.28,0.4545455,0.2636364
34.52,04_Opening Credits,04_OpeningCredits_Interactive,32.36,0.5,0.3090909
34.63,04_Opening Credits,04_OpeningCredits_Interactive,32.48,0.5363637,0.3545454
34.72,04_Opening Credits,04_OpeningCredits_Interactive,32.56,0.5818182,0.4
34.82,04_Opening Credits,04_OpeningCredits_Interactive,32.68,0.6181818,0.4454545
34.92,04_Opening Credits,04_OpeningCredits_Interactive,32.76,0.6636364,0.4909091
35.02,04_Opening Credits,04_OpeningCredits_Interactive,32.88,0.7090909,0.5363637
35.13,04_Opening Credits,04_OpeningCredits_Interactive,32.96,0.7454545,0.5818182
35.23,04_Opening Credits,04_OpeningCredits_Interactive,33.08,0.7909091,0.6272727
35.33,04_Opening Credits,04_OpeningCredits_Interactive,33.16,0.8272727,0.6727273
35.43,04_Opening Credits,04_OpeningCredits_Interactive,33.28,0.8,0.6454545
35.52,04_Opening Credits,04_OpeningCredits_Interactive,33.36,0.7545455,0.5909091
35.63,04_Opening Credits,04_OpeningCredits_Interactive,33.48,0.7090909,0.5454546
35.73,04_Opening Credits,04_OpeningCredits_Interactive,33.56,0.6727273,0.5
35.83,04_Opening Credits,04_OpeningCredits_Interactive,33.68,0.6272727,0.4454545
35.93,04_Opening Credits,04_OpeningCredits_Interactive,33.76,0.5818182,0.4
36.03,04_Opening Credits,04_OpeningCredits_Interactive,33.88,0.5272727,0.3363636
36.13,04_Opening Credits,04_OpeningCredits_Interactive,33.96,0.4818182,0.2909091
36.23,04_Opening Credits,04_OpeningCredits_Interactive,34.08,0.4363636,0.2363636
36.33,04_Opening Credits,04_OpeningCredits_Interactive,34.16,0.4272727,0.2272727
36.43,04_Opening Credits,04_OpeningCredits_Interactive,34.28,0.4272727,0.2272727
36.54,04_Opening Credits,04_OpeningCredits_Interactive,34.36,0.4272727,0.2272727
36.63,04_Opening Credits,04_OpeningCredits_Interactive,34.48,0.4272727,0.2272727
36.73,04_Opening Credits,04_OpeningCredits_Interactive,34.56,0.4272727,0.2272727
36.84,04_Opening Credits,04_OpeningCredits_Interactive,34.68,0.4272727,0.2272727
36.93,04_Opening Credits,04_OpeningCredits_Interactive,34.76,0.4272727,0.2272727
37.04,04_Opening Credits,04_OpeningCredits_Interactive,34.88,0.4272727,0.2272727
37.13,04_Opening Credits,04_OpeningCredits_Interactive,34.96,0.4272727,0.2272727
37.23,04_Opening Credits,04_OpeningCredits_Interactive,35.08,0.4272727,0.2272727
37.34,04_Opening Credits,04_OpeningCredits_Interactive,35.16,0.4272727,0.2272727
37.44,04_Opening Credits,04_OpeningCredits_Interactive,35.28,0.4545455,0.2545455
37.54,04_Opening Credits,04_OpeningCredits_Interactive,35.36,0.5,0.2818182
37.64,04_Opening Credits,04_OpeningCredits_Interactive,35.48,0.5454546,0.3181818
37.74,04_Opening Credits,04_OpeningCredits_Interactive,35.60,0.5909091,0.3454545
37.84,04_Opening Credits,04_OpeningCredits_Interactive,35.68,0.6363636,0.3818182
37.94,04_Opening Credits,04_OpeningCredits_Interactive,35.80,0.6727273,0.4181818
38.04,04_Opening Credits,04_OpeningCredits_Interactive,35.88,0.7181818,0.4454545
38.14,04_Opening Credits,04_OpeningCredits_Interactive,36.00,0.7636364,0.4818182
38.24,04_Opening Credits,04_OpeningCredits_Interactive,36.08,0.8090909,0.5181818
38.34,04_Opening Credits,04_OpeningCredits_Interactive,36.20,0.8454546,0.5454546
38.45,04_Opening Credits,04_OpeningCredits_Interactive,36.28,0.8818182,0.5727273
38.55,04_Opening Credits,04_OpeningCredits_Interactive,36.40,0.8727273,0.5545455
38.64,04_Opening Credits,04_OpeningCredits_Interactive,36.48,0.8363636,0.5272727
38.74,04_Opening Credits,04_OpeningCredits_Interactive,36.60,0.8090909,0.4909091
38.84,04_Opening Credits,04_OpeningCredits_Interactive,36.68,0.7727273,0.4545455
38.95,04_Opening Credits,04_OpeningCredits_Interactive,36.80,0.7454545,0.4181818
39.05,04_Opening Credits,04_OpeningCredits_Interactive,36.88,0.7090909,0.3909091
39.15,04_Opening Credits,04_OpeningCredits_Interactive,37.00,0.6727273,0.3545454
39.25,04_Opening Credits,04_OpeningCredits_Interactive,37.08,0.6454545,0.3181818
39.35,04_Opening Credits,04_OpeningCredits_Interactive,37.20,0.6090909,0.2818182
39.45,04_Opening Credits,04_OpeningCredits_Interactive,37.28,0.5909091,0.2636364
39.55,04_Opening Credits,04_OpeningCredits_Interactive,37.40,0.5727273,0.2636364
39.65,04_Opening Credits,04_OpeningCredits_Interactive,37.48,0.5545455,0.2636364
39.75,04_Opening Credits,04_OpeningCredits_Interactive,37.60,0.5363637,0.2636364
39.85,04_Opening Credits,04_OpeningCredits_Interactive,37.68,0.5181818,0.2545455
39.95,04_Opening Credits,04_OpeningCredits_Interactive,37.80,0.5,0.2545455
40.05,04_Opening Credits,04_OpeningCredits_Interactive,37.88,0.4909091,0.2545455
40.16,04_Opening Credits,04_OpeningCredits_Interactive,38.00,0.4727273,0.2454545
40.26,04_Opening Credits,04_OpeningCredits_Interactive,38.08,0.4545455,0.2454545
40.36,04_Opening Credits,04_OpeningCredits_Interactive,38.20,0.4363636,0.2454545
40.45,04_Opening Credits,04_OpeningCredits_Interactive,38.28,0.4363636,0.2363636
40.55,04_Opening Credits,04_OpeningCredits_Interactive,38.40,0.4363636,0.2363636
40.66,04_Opening Credits,04_OpeningCredits_Interactive,38.48,0.4272727,0.2363636
40.76,04_Opening Credits,04_OpeningCredits_Interactive,38.60,0.4272727,0.2363636
40.86,04_Opening Credits,04_OpeningCredits_Interactive,38.68,0.4272727,0.2272727
40.96,04_Opening Credits,04_OpeningCredits_Interactive,38.80,0.4272727,0.2272727
41.06,04_Opening Credits,04_OpeningCredits_Interactive,38.92,0.4272727,0.2272727
41.16,04_Opening Credits,04_OpeningCredits_Interactive,39.00,0.4272727,0.2272727
41.26,04_Opening Credits,04_OpeningCredits_Interactive,39.12,0.4272727,0.2272727
41.36,04_Opening Credits,04_OpeningCredits_Interactive,39.20,0.4272727,0.2272727
41.46,04_Opening Credits,04_OpeningCredits_Interactive,39.32,0.4272727,0.2272727
41.56,04_Opening Credits,04_OpeningCredits_Interactive,39.40,0.4272727,0.2272727
41.66,04_Opening Credits,04_OpeningCredits_Interactive,39.52,0.4363636,0.2272727
41.77,04_Opening Credits,04_OpeningCredits_Interactive,39.60,0.4363636,0.2272727
41.87,04_Opening Credits,04_OpeningCredits_Interactive,39.72,0.4363636,0.2272727
41.96,04_Opening Credits,04_OpeningCredits_Interactive,39.80,0.4454545,0.2363636
42.06,04_Opening Credits,04_OpeningCredits_Interactive,39.92,0.4454545,0.2363636
42.16,04_Opening Credits,04_OpeningCredits_Interactive,40.00,0.4545455,0.2363636
42.27,04_Opening Credits,04_OpeningCredits_Interactive,40.12,0.4545455,0.2363636
42.37,04_Opening Credits,04_OpeningCredits_Interactive,40.20,0.4636364,0.2454545
42.47,04_Opening Credits,04_OpeningCredits_Interactive,40.32,0.4636364,0.2454545
42.57,04_Opening Credits,04_OpeningCredits_Interactive,40.40,0.4636364,0.2454545
42.67,04_Opening Credits,04_OpeningCredits_Interactive,40.52,0.4636364,0.2454545
42.77,04_Opening Credits,04_OpeningCredits_Interactive,40.60,0.4636364,0.2454545
42.88,04_Opening Credits,04_OpeningCredits_Interactive,40.72,0.4636364,0.2454545
42.97,04_Opening Credits,04_OpeningCredits_Interactive,40.80,0.4636364,0.2454545
43.07,04_Opening Credits,04_OpeningCredits_Interactive,40.92,0.4636364,0.2454545
43.17,04_Opening Credits,04_OpeningCredits_Interactive,41.00,0.4636364,0.2454545
43.27,04_Opening Credits,04_OpeningCredits_Interactive,41.12,0.4636364,0.2454545
43.38,04_Opening Credits,04_OpeningCredits_Interactive,41.20,0.4636364,0.2454545
43.48,04_Opening Credits,04_OpeningCredits_Interactive,41.32,0.4636364,0.2454545
43.57,04_Opening Credits,04_OpeningCredits_Interactive,41.40,0.4727273,0.2454545
43.67,04_Opening Credits,04_OpeningCredits_Interactive,41.52,0.4818182,0.2454545
43.77,04_Opening Credits,04_OpeningCredits_Interactive,41.60,0.4909091,0.2454545
43.88,04_Opening Credits,04_OpeningCredits_Interactive,41.72,0.5,0.2454545
43.98,04_Opening Credits,04_OpeningCredits_Interactive,41.80,0.5090909,0.2454545
44.08,04_Opening Credits,04_OpeningCredits_Interactive,41.92,0.5181818,0.2454545
44.18,04_Opening Credits,04_OpeningCredits_Interactive,42.00,0.5272727,0.2454545
44.27,04_Opening Credits,04_OpeningCredits_Interactive,42.12,0.5363637,0.2454545
44.38,04_Opening Credits,04_OpeningCredits_Interactive,42.20,0.5454546,0.2454545
44.48,04_Opening Credits,04_OpeningCredits_Interactive,42.32,0.5545455,0.2363636
44.58,04_Opening Credits,04_OpeningCredits_Interactive,42.44,0.5545455,0.2363636
44.68,04_Opening Credits,04_OpeningCredits_Interactive,42.52,0.5545455,0.2363636
44.78,04_Opening Credits,04_OpeningCredits_Interactive,42.64,0.5636364,0.2363636
44.88,04_Opening Credits,04_OpeningCredits_Interactive,42.72,0.5636364,0.2363636
44.98,04_Opening Credits,04_OpeningCredits_Interactive,42.84,0.5636364,0.2363636
45.09,04_Opening Credits,04_OpeningCredits_Interactive,42.92,0.5727273,0.2363636
45.19,04_Opening Credits,04_OpeningCredits_Interactive,43.04,0.5727273,0.2363636
45.28,04_Opening Credits,04_OpeningCredits_Interactive,43.12,0.5727273,0.2363636
45.38,04_Opening Credits,04_OpeningCredits_Interactive,43.24,0.5727273,0.2363636
45.48,04_Opening Credits,04_OpeningCredits_Interactive,43.32,0.5545455,0.2363636
45.59,04_Opening Credits,04_OpeningCredits_Interactive,43.44,0.5363637,0.2363636
45.69,04_Opening Credits,04_OpeningCredits_Interactive,43.52,0.5181818,0.2363636
45.79,04_Opening Credits,04_OpeningCredits_Interactive,43.64,0.5,0.2363636
45.88,04_Opening Credits,04_OpeningCredits_Interactive,43.72,0.4818182,0.2363636
45.98,04_Opening Credits,04_OpeningCredits_Interactive,43.84,0.4636364,0.2363636
46.09,04_Opening Credits,04_OpeningCredits_Interactive,43.92,0.4454545,0.2272727
46.19,04_Opening Credits,04_OpeningCredits_Interactive,44.04,0.4272727,0.2272727
46.29,04_Opening Credits,04_OpeningCredits_Interactive,44.12,0.4090909,0.2272727
46.39,04_Opening Credits,04_OpeningCredits_Interactive,44.24,0.4,0.2272727
46.49,04_Opening Credits,04_OpeningCredits_Interactive,44.32,0.4,0.2272727
46.59,04_Opening Credits,04_OpeningCredits_Interactive,44.44,0.4,0.2272727
46.70,04_Opening Credits,04_OpeningCredits_Interactive,44.52,0.3909091,0.2272727
46.79,04_Opening Credits,04_OpeningCredits_Interactive,44.64,0.3909091,0.2272727
46.89,04_Opening Credits,04_OpeningCredits_Interactive,44.72,0.3909091,0.2272727
46.99,04_Opening Credits,04_OpeningCredits_Interactive,44.84,0.3909091,0.2272727
47.09,04_Opening Credits,04_OpeningCredits_Interactive,44.92,0.3909091,0.2272727
47.20,04_Opening Credits,04_OpeningCredits_Interactive,45.04,0.3818182,0.2272727
47.30,04_Opening Credits,04_OpeningCredits_Interactive,45.12,0.3818182,0.2272727
47.40,04_Opening Credits,04_OpeningCredits_Interactive,45.24,0.3818182,0.2272727
47.50,04_Opening Credits,04_OpeningCredits_Interactive,45.32,0.4181818,0.2363636
47.59,04_Opening Credits,04_OpeningCredits_Interactive,45.44,0.4636364,0.2545455
47.70,04_Opening Credits,04_OpeningCredits_Interactive,45.52,0.5090909,0.2636364
47.80,04_Opening Credits,04_OpeningCredits_Interactive,45.64,0.5545455,0.2727273
47.90,04_Opening Credits,04_OpeningCredits_Interactive,45.72,0.6,0.2909091
48.00,04_Opening Credits,04_OpeningCredits_Interactive,45.84,0.6363636,0.3
48.10,04_Opening Credits,04_OpeningCredits_Interactive,45.92,0.6818182,0.3181818
48.20,04_Opening Credits,04_OpeningCredits_Interactive,46.04,0.7272727,0.3272727
48.30,04_Opening Credits,04_OpeningCredits_Interactive,46.16,0.7727273,0.3363636
48.40,04_Opening Credits,04_OpeningCredits_Interactive,46.24,0.8,0.3454545
48.50,04_Opening Credits,04_OpeningCredits_Interactive,46.36,0.7727273,0.3363636
48.60,04_Opening Credits,04_OpeningCredits_Interactive,46.44,0.7545455,0.3181818
48.70,04_Opening Credits,04_OpeningCredits_Interactive,46.56,0.7272727,0.3090909
48.80,04_Opening Credits,04_OpeningCredits_Interactive,46.64,0.7090909,0.3
48.91,04_Opening Credits,04_OpeningCredits_Interactive,46.76,0.6909091,0.2909091
49.01,04_Opening Credits,04_OpeningCredits_Interactive,46.84,0.6636364,0.2727273
49.11,04_Opening Credits,04_OpeningCredits_Interactive,46.96,0.6454545,0.2636364
49.21,04_Opening Credits,04_OpeningCredits_Interactive,47.04,0.6181818,0.2545455
49.30,04_Opening Credits,04_OpeningCredits_Interactive,47.16,0.6,0.2363636
49.41,04_Opening Credits,04_OpeningCredits_Interactive,47.24,0.5818182,0.2363636
49.51,04_Opening Credits,04_OpeningCredits_Interactive,47.36,0.5818182,0.2272727
49.61,04_Opening Credits,04_OpeningCredits_Interactive,47.44,0.5818182,0.2272727
49.71,04_Opening Credits,04_OpeningCredits_Interactive,47.56,0.5818182,0.2272727
49.81,04_Opening Credits,04_OpeningCredits_Interactive,47.64,0.5818182,0.2272727
49.91,04_Opening Credits,04_OpeningCredits_Interactive,47.76,0.5818182,0.2272727
50.02,04_Opening Credits,04_OpeningCredits_Interactive,47.84,0.5727273,0.2272727
50.11,04_Opening Credits,04_OpeningCredits_Interactive,47.96,0.5727273,0.2272727
50.21,04_Opening Credits,04_OpeningCredits_Interactive,48.04,0.5727273,0.2272727
50.31,04_Opening Credits,04_OpeningCredits_Interactive,48.16,0.5727273,0.2272727
50.41,04_Opening Credits,04_OpeningCredits_Interactive,48.24,0.5727273,0.2272727
50.52,04_Opening Credits,04_OpeningCredits_Interactive,48.36,0.5727273,0.2272727
50.62,04_Opening Credits,04_OpeningCredits_Interactive,48.44,0.5727273,0.2272727
50.72,04_Opening Credits,04_OpeningCredits_Interactive,48.56,0.5727273,0.2272727
50.82,04_Opening Credits,04_OpeningCredits_Interactive,48.64,0.5727273,0.2363636
50.91,04_Opening Credits,04_OpeningCredits_Interactive,48.76,0.5727273,0.2363636
51.02,04_Opening Credits,04_OpeningCredits_Interactive,48.84,0.5727273,0.2363636
51.12,04_Opening Credits,04_OpeningCredits_Interactive,48.96,0.5727273,0.2363636
51.22,04_Opening Credits,04_OpeningCredits_Interactive,49.04,0.5727273,0.2363636
51.32,04_Opening Credits,04_OpeningCredits_Interactive,49.16,0.5727273,0.2363636
51.42,04_Opening Credits,04_OpeningCredits_Interactive,49.24,0.5727273,0.2363636
51.52,04_Opening Credits,04_OpeningCredits_Interactive,49.36,0.5636364,0.2363636
51.62,04_Opening Credits,04_OpeningCredits_Interactive,49.48,0.5545455,0.2363636
51.72,04_Opening Credits,04_OpeningCredits_Interactive,49.56,0.5454546,0.2363636
51.82,04_Opening Credits,04_OpeningCredits_Interactive,49.68,0.5363637,0.2363636
51.92,04_Opening Credits,04_OpeningCredits_Interactive,49.76,0.5272727,0.2363636
52.02,04_Opening Credits,04_OpeningCredits_Interactive,49.88,0.5181818,0.2272727
52.13,04_Opening Credits,04_OpeningCredits_Interactive,49.96,0.5090909,0.2272727
52.23,04_Opening Credits,04_OpeningCredits_Interactive,50.08,0.5,0.2272727
52.33,04_Opening Credits,04_OpeningCredits_Interactive,50.16,0.4909091,0.2272727
52.43,04_Opening Credits,04_OpeningCredits_Interactive,50.28,0.5181818,0.2363636
52.52,04_Opening Credits,04_OpeningCredits_Interactive,50.36,0.5454546,0.2454545
52.63,04_Opening Credits,04_OpeningCredits_Interactive,50.48,0.5818182,0.2636364
52.73,04_Opening Credits,04_OpeningCredits_Interactive,50.56,0.6090909,0.2727273
52.83,04_Opening Credits,04_OpeningCredits_Interactive,50.68,0.6363636,0.2818182
52.93,04_Opening Credits,04_OpeningCredits_Interactive,50.76,0.6636364,0.2909091
53.03,04_Opening Credits,04_OpeningCredits_Interactive,50.88,0.6909091,0.3090909
53.13,04_Opening Credits,04_OpeningCredits_Interactive,50.96,0.7272727,0.3181818
53.23,04_Opening Credits,04_OpeningCredits_Interactive,51.08,0.7545455,0.3272727
53.34,04_Opening Credits,04_OpeningCredits_Interactive,51.16,0.7818182,0.3363636
53.43,04_Opening Credits,04_OpeningCredits_Interactive,51.28,0.8,0.3818182
53.53,04_Opening Credits,04_OpeningCredits_Interactive,51.36,0.8,0.4272727
53.63,04_Opening Credits,04_OpeningCredits_Interactive,51.48,0.8090909,0.4727273
53.73,04_Opening Credits,04_OpeningCredits_Interactive,51.56,0.8181818,0.5181818
53.84,04_Opening Credits,04_OpeningCredits_Interactive,51.68,0.8272727,0.5636364
53.93,04_Opening Credits,04_OpeningCredits_Interactive,51.76,0.8363636,0.6090909
54.03,04_Opening Credits,04_OpeningCredits_Interactive,51.88,0.8454546,0.6545454
54.13,04_Opening Credits,04_OpeningCredits_Interactive,51.96,0.8545455,0.7
54.23,04_Opening Credits,04_OpeningCredits_Interactive,52.08,0.8636364,0.7545455
54.34,04_Opening Credits,04_OpeningCredits_Interactive,52.16,0.8636364,0.7545455
54.44,04_Opening Credits,04_OpeningCredits_Interactive,52.28,0.8272727,0.7090909
54.54,04_Opening Credits,04_OpeningCredits_Interactive,52.36,0.8,0.6545454
54.64,04_Opening Credits,04_OpeningCredits_Interactive,52.48,0.7727273,0.6
54.74,04_Opening Credits,04_OpeningCredits_Interactive,52.56,0.7454545,0.5545455
54.84,04_Opening Credits,04_OpeningCredits_Interactive,52.68,0.7181818,0.5
54.94,04_Opening Credits,04_OpeningCredits_Interactive,52.80,0.6818182,0.4363636
55.04,04_Opening Credits,04_OpeningCredits_Interactive,52.88,0.6545454,0.3818182
55.14,04_Opening Credits,04_OpeningCredits_Interactive,53.00,0.6272727,0.3363636
55.24,04_Opening Credits,04_OpeningCredits_Interactive,53.08,0.6,0.2818182
55.34,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.5727273,0.2363636
55.45,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.5636364,0.2363636
55.55,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.5545455,0.2363636
55.65,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.5363637,0.2454545
55.75,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.5272727,0.2454545
55.85,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.5181818,0.2454545
55.95,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.5090909,0.2454545
56.05,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.4909091,0.2454545
56.15,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.4818182,0.2454545
56.25,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.4727273,0.2454545
56.35,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.4636364,0.2454545
56.45,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.4909091,0.2545455
56.55,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.5181818,0.2636364
56.66,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.5545455,0.2727273
56.75,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.5818182,0.2818182
56.85,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.6181818,0.2909091
56.95,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.6545454,0.3
57.05,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.6818182,0.3090909
57.16,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.7181818,0.3181818
57.26,04_Opening Credits,04_OpeningCredits_Interactive,0.00,0.7454545,0.3272727
57.37,05_Prologue,04_OpeningCredits_Interactive,0.00,0.7454545,0.3272727
57.47,05_Prologue,04_OpeningCredits_Interactive,0.00,0.7,0.3181818
57.57,05_Prologue,04_OpeningCredits_Interactive,0.12,0.6636364,0.3090909
57.67,05_Prologue,04_OpeningCredits_Interactive,0.24,0.6272727,0.3
57.77,05_Prologue,04_OpeningCredits_Interactive,0.32,0.5909091,0.2909091
57.87,05_Prologue,04_OpeningCredits_Interactive,0.44,0.5545455,0.2818182
57.97,05_Prologue,04_OpeningCredits_Interactive,0.52,0.5181818,0.2727273
58.07,05_Prologue,04_OpeningCredits_Interactive,0.64,0.4909091,0.2636364
58.17,05_Prologue,04_OpeningCredits_Interactive,0.72,0.4545455,0.2454545
58.27,05_Prologue,04_OpeningCredits_Interactive,0.84,0.4181818,0.2363636
58.38,05_Prologue,04_OpeningCredits_Interactive,0.92,0.4090909,0.2363636
58.48,05_Prologue,04_OpeningCredits_Interactive,1.04,0.4090909,0.2363636
58.58,05_Prologue,04_OpeningCredits_Interactive,1.12,0.4181818,0.2363636
58.68,05_Prologue,04_OpeningCredits_Interactive,1.24,0.4363636,0.2454545
58.77,05_Prologue,04_OpeningCredits_Interactive,1.32,0.4545455,0.2454545
58.88,05_Prologue,04_OpeningCredits_Interactive,1.44,0.4727273,0.2454545
58.98,05_Prologue,04_OpeningCredits_Interactive,1.52,0.4909091,0.2545455
59.08,05_Prologue,04_OpeningCredits_Interactive,1.64,0.5090909,0.2545455
59.18,05_Prologue,04_OpeningCredits_Interactive,1.72,0.5272727,0.2545455
59.28,05_Prologue,04_OpeningCredits_Interactive,1.84,0.5454546,0.2545455
59.38,05_Prologue,04_OpeningCredits_Interactive,1.92,0.5636364,0.2636364
59.48,05_Prologue,04_OpeningCredits_Interactive,2.04,0.5636364,0.2545455
59.59,05_Prologue,04_OpeningCredits_Interactive,2.12,0.5636364,0.2545455
59.68,05_Prologue,04_OpeningCredits_Interactive,2.24,0.5636364,0.2545455
59.78,05_Prologue,04_OpeningCredits_Interactive,2.32,0.5636364,0.2454545
59.88,05_Prologue,04_OpeningCredits_Interactive,2.44,0.5636364,0.2454545
59.98,05_Prologue,04_OpeningCredits_Interactive,2.52,0.5636364,0.2454545
60.09,05_Prologue,04_OpeningCredits_Interactive,2.64,0.5636364,0.2363636
60.19,05_Prologue,04_OpeningCredits_Interactive,2.72,0.5727273,0.2363636
60.29,05_Prologue,04_OpeningCredits_Interactive,2.84,0.5727273,0.2363636
60.39,05_Prologue,04_OpeningCredits_Interactive,2.92,0.5636364,0.2272727
60.48,05_Prologue,04_OpeningCredits_Interactive,3.04,0.5545455,0.2272727
60.59,05_Prologue,04_OpeningCredits_Interactive,3.16,0.5363637,0.2272727
60.69,05_Prologue,04_OpeningCredits_Interactive,3.24,0.5181818,0.2272727
60.79,05_Prologue,04_OpeningCredits_Interactive,3.36,0.5090909,0.2272727
60.89,05_Prologue,04_OpeningCredits_Interactive,3.44,0.4909091,0.2272727
60.99,05_Prologue,04_OpeningCredits_Interactive,3.56,0.4727273,0.2363636
61.09,05_Prologue,04_OpeningCredits_Interactive,3.64,0.4636364,0.2363636
61.19,05_Prologue,04_OpeningCredits_Interactive,3.76,0.4454545,0.2363636
61.29,05_Prologue,04_OpeningCredits_Interactive,3.84,0.4363636,0.2363636
61.40,05_Prologue,04_OpeningCredits_Interactive,3.96,0.4363636,0.2363636
61.49,05_Prologue,04_OpeningCredits_Interactive,4.04,0.4363636,0.2363636
61.59,05_Prologue,04_OpeningCredits_Interactive,4.16,0.4272727,0.2363636
61.70,05_Prologue,04_OpeningCredits_Interactive,4.24,0.4272727,0.2363636
61.80,05_Prologue,04_OpeningCredits_Interactive,4.36,0.4272727,0.2363636
61.90,05_Prologue,04_OpeningCredits_Interactive,4.44,0.4272727,0.2454545
62.00,05_Prologue,04_OpeningCredits_Interactive,4.56,0.4181818,0.2454545
62.09,05_Prologue,04_OpeningCredits_Interactive,4.64,0.4181818,0.2454545
62.20,05_Prologue,04_OpeningCredits_Interactive,4.76,0.4181818,0.2454545
62.30,05_Prologue,04_OpeningCredits_Interactive,4.84,0.4181818,0.2454545
62.40,05_Prologue,04_OpeningCredits_Interactive,4.96,0.4272727,0.2727273
62.50,05_Prologue,04_OpeningCredits_Interactive,5.04,0.4727273,0.3272727
62.60,05_Prologue,04_OpeningCredits_Interactive,5.16,0.5090909,0.3818182
62.70,05_Prologue,04_OpeningCredits_Interactive,5.24,0.5454546,0.4454545
62.80,05_Prologue,04_OpeningCredits_Interactive,5.36,0.5909091,0.5
62.91,05_Prologue,04_OpeningCredits_Interactive,5.44,0.6272727,0.5545455
63.00,05_Prologue,04_OpeningCredits_Interactive,5.56,0.6727273,0.6090909
63.10,05_Prologue,04_OpeningCredits_Interactive,5.64,0.7090909,0.6727273
63.20,05_Prologue,04_OpeningCredits_Interactive,5.76,0.7545455,0.7272727
63.30,05_Prologue,04_OpeningCredits_Interactive,5.84,0.7909091,0.7818182
63.41,05_Prologue,04_OpeningCredits_Interactive,5.96,0.8181818,0.8181818
63.51,05_Prologue,04_OpeningCredits_Interactive,6.04,0.8181818,0.8181818
63.60,05_Prologue,04_OpeningCredits_Interactive,6.16,0.8181818,0.8272727
63.70,05_Prologue,04_OpeningCredits_Interactive,6.24,0.8090909,0.8272727
63.80,05_Prologue,04_OpeningCredits_Interactive,6.36,0.8090909,0.8363636
63.91,05_Prologue,04_OpeningCredits_Interactive,6.44,0.8090909,0.8454546
64.01,05_Prologue,04_OpeningCredits_Interactive,6.56,0.8090909,0.8454546
64.11,05_Prologue,04_OpeningCredits_Interactive,6.68,0.8090909,0.8545455
