EMOTIVE VR DATA RECORDING
Date (year-month-day): 2022-07-01
Playback start time: 17:32
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),GSR,Arousal peak power
53.60,07_Karl_B,07_Karl_B,51.48,0,0
53.71,07_Karl_B,07_Karl_B,51.60,0,0
53.82,07_Karl_B,07_Karl_B,51.68,0,0
53.93,07_Karl_B,07_Karl_B,51.80,0,0
54.03,07_Karl_B,07_Karl_B,51.92,0,0
54.14,07_Karl_B,07_Karl_B,52.04,0,0
54.25,07_Karl_B,07_Karl_B,52.12,0,0
54.35,07_Karl_B,07_Karl_B,52.24,0,0
54.46,07_Karl_B,07_Karl_B,52.36,0,0
54.57,07_Karl_B,07_Karl_B,52.44,0,0
54.69,07_Karl_B,07_Karl_B,52.56,0,0
54.80,07_Karl_B,07_Karl_B,52.68,0,0
54.91,07_Karl_B,07_Karl_B,52.80,0,0
55.02,07_Karl_B,07_Karl_B,52.88,0,0
55.13,07_Karl_B,07_Karl_B,53.00,0,0
55.23,07_Karl_B,07_Karl_B,53.12,0,0
55.34,07_Karl_B,07_Karl_B,53.20,0,0
55.45,07_Karl_B,07_Karl_B,53.32,0,0
55.55,07_Karl_B,07_Karl_B,53.44,0,0
55.66,07_Karl_B,07_Karl_B,53.52,0,0
55.77,07_Karl_B,07_Karl_B,53.64,0,0
55.87,07_Karl_B,07_Karl_B,53.76,0,0
55.98,07_Karl_B,07_Karl_B,53.84,0,0
56.09,07_Karl_B,07_Karl_B,53.96,0,0
56.19,07_Karl_B,07_Karl_B,54.08,0,0
56.30,07_Karl_B,07_Karl_B,54.16,0,0
56.41,07_Karl_B,07_Karl_B,54.28,0,0
56.51,07_Karl_B,07_Karl_B,54.40,0,0
56.62,07_Karl_B,07_Karl_B,54.48,0,0
56.73,07_Karl_B,07_Karl_B,54.60,0,0
56.84,07_Karl_B,07_Karl_B,54.72,0,0
56.96,07_Karl_B,07_Karl_B,54.84,0,0
57.05,07_Karl_B,07_Karl_B,54.92,0,0
57.16,07_Karl_B,07_Karl_B,55.04,0,0
57.27,07_Karl_B,07_Karl_B,55.16,0,0
57.39,07_Karl_B,07_Karl_B,55.28,0,0
57.50,07_Karl_B,07_Karl_B,55.36,0,0
57.61,07_Karl_B,07_Karl_B,55.48,0,0
57.72,07_Karl_B,07_Karl_B,55.60,0,0
57.82,07_Karl_B,07_Karl_B,55.68,0,0
57.93,07_Karl_B,07_Karl_B,55.80,0,0
58.04,07_Karl_B,07_Karl_B,55.92,0,0
58.15,07_Karl_B,07_Karl_B,56.04,0,0
58.26,07_Karl_B,07_Karl_B,56.12,0,0
58.38,07_Karl_B,07_Karl_B,56.24,0,0
58.48,07_Karl_B,07_Karl_B,56.36,0,0
58.58,07_Karl_B,07_Karl_B,56.48,0,0
58.70,07_Karl_B,07_Karl_B,56.56,0,0
58.79,07_Karl_B,07_Karl_B,56.68,0,0
58.90,07_Karl_B,07_Karl_B,56.80,0,0
59.02,07_Karl_B,07_Karl_B,56.88,0,0
59.13,07_Karl_B,07_Karl_B,57.00,0,0
59.22,07_Karl_B,07_Karl_B,57.12,0,0
59.34,07_Karl_B,07_Karl_B,57.20,0,0
59.45,07_Karl_B,07_Karl_B,57.32,0,0
59.54,07_Karl_B,07_Karl_B,57.44,0,0
59.66,07_Karl_B,07_Karl_B,57.52,0,0
59.77,07_Karl_B,07_Karl_B,57.64,0,0
59.88,07_Karl_B,07_Karl_B,57.76,0,0
59.96,07_Karl_B,07_Karl_B,57.84,0,0
60.07,07_Karl_B,07_Karl_B,57.96,0,0
60.17,07_Karl_B,07_Karl_B,58.04,0,0
60.28,07_Karl_B,07_Karl_B,58.16,0,0
60.39,07_Karl_B,07_Karl_B,58.28,0,0
60.49,07_Karl_B,07_Karl_B,58.36,0,0
60.60,07_Karl_B,07_Karl_B,58.48,0,0
60.71,07_Karl_B,07_Karl_B,58.60,0,0
60.82,07_Karl_B,07_Karl_B,58.72,0,0
60.94,07_Karl_B,07_Karl_B,58.80,0,0
61.05,07_Karl_B,07_Karl_B,58.92,0,0
61.16,07_Karl_B,07_Karl_B,59.04,0,0
61.26,07_Karl_B,07_Karl_B,59.12,0,0
61.37,07_Karl_B,07_Karl_B,59.24,0,0
61.48,07_Karl_B,07_Karl_B,59.36,0,0
61.59,07_Karl_B,07_Karl_B,59.48,0,0
61.70,07_Karl_B,07_Karl_B,59.56,0,0
61.81,07_Karl_B,07_Karl_B,59.68,0,0
61.93,07_Karl_B,07_Karl_B,59.80,0,0
62.02,07_Karl_B,07_Karl_B,59.92,0,0
62.13,07_Karl_B,07_Karl_B,60.00,0,0
62.25,07_Karl_B,07_Karl_B,60.12,0,0
62.36,07_Karl_B,07_Karl_B,60.24,0,0
62.47,07_Karl_B,07_Karl_B,60.36,0,0
62.58,07_Karl_B,07_Karl_B,60.44,0,0
62.69,07_Karl_B,07_Karl_B,60.56,0,0
62.79,07_Karl_B,07_Karl_B,60.68,0,0
62.90,07_Karl_B,07_Karl_B,60.76,0,0
63.01,07_Karl_B,07_Karl_B,60.88,0,0
63.12,07_Karl_B,07_Karl_B,61.00,0,0
63.23,07_Karl_B,07_Karl_B,61.12,0,0
63.34,07_Karl_B,07_Karl_B,61.20,0,0
63.46,07_Karl_B,07_Karl_B,61.32,0,0
63.55,07_Karl_B,07_Karl_B,61.44,0,0
63.66,07_Karl_B,07_Karl_B,61.52,0,0
63.78,07_Karl_B,07_Karl_B,61.64,0,0
63.89,07_Karl_B,07_Karl_B,61.76,0,0
64.00,07_Karl_B,07_Karl_B,61.88,0,0
64.11,07_Karl_B,07_Karl_B,62.00,0,0
64.22,07_Karl_B,07_Karl_B,62.08,0,0
64.32,07_Karl_B,07_Karl_B,62.20,0,0
64.43,07_Karl_B,07_Karl_B,62.32,0,0
64.54,07_Karl_B,07_Karl_B,62.40,0,0
64.65,07_Karl_B,07_Karl_B,62.52,0,0
64.76,07_Karl_B,07_Karl_B,62.64,0,0
64.88,07_Karl_B,07_Karl_B,62.76,0,0
64.98,07_Karl_B,07_Karl_B,62.88,0,0
65.09,07_Karl_B,07_Karl_B,62.96,0,0
65.20,07_Karl_B,07_Karl_B,63.08,0,0
65.30,07_Karl_B,07_Karl_B,63.20,0,0
65.40,07_Karl_B,07_Karl_B,63.28,0,0
65.54,07_Karl_B,07_Karl_B,63.40,0,0
