EMOTIVE VR DATA RECORDING
Date (year-month-day): 2023-10-21
Playback start time: 22:22
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
31.87,04_Opening Credits,04_OpeningCredits_Interactive,29.80,0.3636364,0.2181818
31.97,04_Opening Credits,04_OpeningCredits_Interactive,29.92,0.3636364,0.2181818
32.07,04_Opening Credits,04_OpeningCredits_Interactive,30.00,0.3636364,0.2181818
32.16,04_Opening Credits,04_OpeningCredits_Interactive,30.12,0.3636364,0.2181818
32.27,04_Opening Credits,04_OpeningCredits_Interactive,30.20,0.3636364,0.2181818
32.37,04_Opening Credits,04_OpeningCredits_Interactive,30.32,0.3636364,0.2181818
32.47,04_Opening Credits,04_OpeningCredits_Interactive,30.40,0.3636364,0.2181818
32.57,04_Opening Credits,04_OpeningCredits_Interactive,30.52,0.3636364,0.2181818
32.67,04_Opening Credits,04_OpeningCredits_Interactive,30.60,0.3636364,0.2181818
32.77,04_Opening Credits,04_OpeningCredits_Interactive,30.72,0.3636364,0.2181818
32.87,04_Opening Credits,04_OpeningCredits_Interactive,30.80,0.3727273,0.2181818
32.97,04_Opening Credits,04_OpeningCredits_Interactive,30.92,0.3727273,0.2272727
33.07,04_Opening Credits,04_OpeningCredits_Interactive,31.00,0.3818182,0.2272727
33.17,04_Opening Credits,04_OpeningCredits_Interactive,31.12,0.3818182,0.2272727
33.27,04_Opening Credits,04_OpeningCredits_Interactive,31.20,0.3909091,0.2272727
33.38,04_Opening Credits,04_OpeningCredits_Interactive,31.32,0.3909091,0.2363636
33.48,04_Opening Credits,04_OpeningCredits_Interactive,31.40,0.4,0.2363636
33.57,04_Opening Credits,04_OpeningCredits_Interactive,31.52,0.4,0.2363636
33.67,04_Opening Credits,04_OpeningCredits_Interactive,31.60,0.4,0.2363636
33.77,04_Opening Credits,04_OpeningCredits_Interactive,31.72,0.4,0.2363636
33.88,04_Opening Credits,04_OpeningCredits_Interactive,31.84,0.3909091,0.2454545
33.98,04_Opening Credits,04_OpeningCredits_Interactive,31.92,0.3909091,0.2454545
34.08,04_Opening Credits,04_OpeningCredits_Interactive,32.04,0.3909091,0.2454545
34.18,04_Opening Credits,04_OpeningCredits_Interactive,32.12,0.3818182,0.2454545
34.27,04_Opening Credits,04_OpeningCredits_Interactive,32.24,0.3818182,0.2545455
34.38,04_Opening Credits,04_OpeningCredits_Interactive,32.32,0.3727273,0.2545455
34.48,04_Opening Credits,04_OpeningCredits_Interactive,32.44,0.3727273,0.2545455
34.58,04_Opening Credits,04_OpeningCredits_Interactive,32.52,0.3636364,0.2545455
34.68,04_Opening Credits,04_OpeningCredits_Interactive,32.64,0.3636364,0.2545455
34.78,04_Opening Credits,04_OpeningCredits_Interactive,32.72,0.3636364,0.2545455
34.88,04_Opening Credits,04_OpeningCredits_Interactive,32.84,0.3636364,0.2454545
34.98,04_Opening Credits,04_OpeningCredits_Interactive,32.92,0.3636364,0.2454545
35.09,04_Opening Credits,04_OpeningCredits_Interactive,33.04,0.3636364,0.2454545
35.19,04_Opening Credits,04_OpeningCredits_Interactive,33.12,0.3636364,0.2363636
35.29,04_Opening Credits,04_OpeningCredits_Interactive,33.24,0.3636364,0.2363636
35.38,04_Opening Credits,04_OpeningCredits_Interactive,33.32,0.3636364,0.2363636
35.48,04_Opening Credits,04_OpeningCredits_Interactive,33.44,0.3636364,0.2272727
35.59,04_Opening Credits,04_OpeningCredits_Interactive,33.52,0.3636364,0.2272727
35.69,04_Opening Credits,04_OpeningCredits_Interactive,33.64,0.3636364,0.2272727
35.79,04_Opening Credits,04_OpeningCredits_Interactive,33.72,0.3636364,0.2272727
35.89,04_Opening Credits,04_OpeningCredits_Interactive,33.84,0.3636364,0.2272727
35.99,04_Opening Credits,04_OpeningCredits_Interactive,33.92,0.3636364,0.2272727
36.09,04_Opening Credits,04_OpeningCredits_Interactive,34.04,0.3636364,0.2272727
36.20,04_Opening Credits,04_OpeningCredits_Interactive,34.12,0.3727273,0.2181818
36.29,04_Opening Credits,04_OpeningCredits_Interactive,34.24,0.3727273,0.2181818
36.39,04_Opening Credits,04_OpeningCredits_Interactive,34.32,0.3727273,0.2181818
36.49,04_Opening Credits,04_OpeningCredits_Interactive,34.44,0.3818182,0.2181818
36.59,04_Opening Credits,04_OpeningCredits_Interactive,34.52,0.3818182,0.2181818
36.70,04_Opening Credits,04_OpeningCredits_Interactive,34.64,0.3818182,0.2181818
36.80,04_Opening Credits,04_OpeningCredits_Interactive,34.72,0.3909091,0.2181818
36.90,04_Opening Credits,04_OpeningCredits_Interactive,34.84,0.3909091,0.2090909
37.00,04_Opening Credits,04_OpeningCredits_Interactive,34.96,0.3909091,0.2090909
37.09,04_Opening Credits,04_OpeningCredits_Interactive,35.04,0.3909091,0.2090909
37.20,04_Opening Credits,04_OpeningCredits_Interactive,35.16,0.3909091,0.2090909
37.30,04_Opening Credits,04_OpeningCredits_Interactive,35.24,0.3909091,0.2090909
37.40,04_Opening Credits,04_OpeningCredits_Interactive,35.36,0.3909091,0.2090909
37.50,04_Opening Credits,04_OpeningCredits_Interactive,35.44,0.3818182,0.2090909
37.60,04_Opening Credits,04_OpeningCredits_Interactive,35.56,0.3818182,0.2
37.70,04_Opening Credits,04_OpeningCredits_Interactive,35.64,0.3818182,0.2
37.80,04_Opening Credits,04_OpeningCredits_Interactive,35.76,0.3818182,0.2
37.90,04_Opening Credits,04_OpeningCredits_Interactive,35.84,0.3818182,0.2
38.00,04_Opening Credits,04_OpeningCredits_Interactive,35.96,0.3818182,0.2
38.10,04_Opening Credits,04_OpeningCredits_Interactive,36.04,0.3818182,0.2
